"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:46735775-46738090","","Reverse","3383","5705","2331","3317","0.0","93.01"
"Y:8854856-8857163","","Forward","3383","5705","2328","3315","0.0","93.08"
"Y:16108162-16110456","Gm38149","Reverse","3394","5705","2314","3315","0.0","93.09"
"Y:23850157-23852313","Gm35670","Reverse","4","2161","2172","3315","0.0","94.20"
"Y:34465235-34467546","","Reverse","3383","5705","2330","3315","0.0","93.00"
"Y:68446469-68448629","","Reverse","1","2161","2177","3315","0.0","94.17"
"Y:77165655-77167815","","Forward","1","2161","2177","3315","0.0","94.17"
"Y:61479999-61482309","","Forward","3383","5705","2330","3313","0.0","93.00"
"Y:5998021-6000173","Gm28435","Reverse","5","2161","2165","3311","0.0","94.32"
"Y:36886920-36889078","Gm29023","Reverse","1","2161","2175","3311","0.0","94.16"
"Y:37082215-37084373","Gm28212","Reverse","1","2161","2175","3311","0.0","94.16"
"Y:37412076-37414234","","Reverse","1","2161","2175","3311","0.0","94.16"
"Y:48689743-48692052","","Forward","3383","5705","2330","3311","0.0","93.00"
"Y:64875569-64877730","","Forward","1","2161","2178","3311","0.0","94.12"
"Y:8933338-8935639","","Forward","3394","5705","2318","3309","0.0","93.05"
"Y:11422811-11425105","Gm28956","Reverse","3394","5705","2314","3307","0.0","93.04"
"Y:49417689-49419849","","Forward","1","2161","2177","3307","0.0","94.12"
"Y:50971729-50973889","","Forward","1","2161","2177","3307","0.0","94.12"
"Y:62037336-62039496","","Forward","1","2161","2177","3307","0.0","94.12"
"Y:52278830-52280991","","Forward","1","2161","2178","3303","0.0","94.08"
"Y:83378135-83380296","","Forward","1","2161","2178","3303","0.0","94.08"
"Y:86960525-86962683","","Forward","1","2161","2175","3303","0.0","94.11"
"Y:35551111-35553270","Gm28264","Reverse","1","2161","2176","3299","0.0","94.07"
"Y:51697419-51699578","Gm28944","Forward","1","2161","2176","3299","0.0","94.07"
"Y:64318802-64320961","","Forward","1","2161","2176","3299","0.0","94.07"
"Y:72055916-72058076","","Forward","1","2161","2177","3299","0.0","94.07"
"Y:75045356-75047661","","Forward","3383","5705","2328","3299","0.0","92.96"
"Y:83943976-83946137","","Forward","1","2161","2178","3299","0.0","94.03"
"Y:38654993-38657151","","Reverse","1","2161","2176","3297","0.0","94.07"
"Y:57036831-57039139","","Forward","3383","5705","2328","3297","0.0","92.87"
"Y:26929149-26931307","","Reverse","1","2161","2175","3295","0.0","94.07"
"Y:27674247-27676405","","Reverse","1","2161","2175","3295","0.0","94.07"
"Y:36073181-36075339","","Reverse","1","2161","2175","3295","0.0","94.07"
"Y:72400386-72402544","","Forward","1","2161","2175","3295","0.0","94.07"
"Y:53435824-53437983","Gm29250","Forward","1","2161","2176","3291","0.0","94.03"
"Y:66171674-66173833","","Reverse","1","2161","2176","3291","0.0","94.03"
"Y:73333690-73335849","","Forward","1","2161","2176","3291","0.0","94.03"
"Y:38154567-38156729","","Reverse","1","2161","2178","3289","0.0","93.99"
"Y:13576945-13579230","","Reverse","3400","5705","2309","3287","0.0","92.98"
"Y:18289798-18292083","","Reverse","3400","5705","2309","3287","0.0","92.98"
"Y:25902797-25904955","","Reverse","1","2161","2175","3287","0.0","94.02"
"Y:54203058-54205220","","Forward","1","2161","2179","3287","0.0","93.94"
"Y:55063284-55065593","","Forward","3383","5705","2328","3287","0.0","92.83"
"Y:56035274-56037436","","Forward","1","2161","2179","3287","0.0","93.94"
"Y:66756992-66759154","Gm29003","Forward","1","2161","2179","3287","0.0","93.94"
"Y:69334016-69336180","","Reverse","1","2161","2179","3287","0.0","93.94"
"Y:88418288-88420446","Gm28406","Forward","1","2161","2175","3287","0.0","94.02"
"Y:88902850-88905008","","Forward","1","2161","2176","3285","0.0","94.03"
"Y:5994856-5997160","","Reverse","3385","5705","2325","3283","0.0","92.95"
"Y:13580099-13582262","Gm37561","Reverse","1","2161","2176","3283","0.0","93.98"
"Y:18292952-18295115","Gm37656","Reverse","1","2161","2176","3283","0.0","93.98"
"Y:24876591-24878750","","Reverse","1","2161","2176","3283","0.0","93.98"
"Y:25389704-25391863","","Reverse","1","2161","2176","3283","0.0","93.98"
"Y:27905935-27908094","","Reverse","1","2161","2176","3283","0.0","93.98"
"Y:50452125-50454284","","Forward","1","2161","2176","3283","0.0","93.98"
"Y:51408965-51411124","Gm28313","Forward","1","2161","2176","3283","0.0","93.98"
"Y:63072138-63074297","","Forward","1","2161","2176","3283","0.0","93.98"
"Y:64030233-64032392","","Forward","1","2161","2176","3283","0.0","93.98"
"Y:82110681-82112841","Gm28126","Forward","1","2161","2175","3283","0.0","94.02"
"Y:86450110-86452273","","Forward","1","2161","2180","3283","0.0","93.90"
"Y:9221841-9224125","","Forward","3400","5705","2309","3281","0.0","92.94"
"Y:21144996-21147154","","Reverse","1","2161","2176","3281","0.0","93.98"
"Y:22202630-22204788","","Reverse","1","2161","2177","3279","0.0","93.98"
"Y:23288339-23290497","","Reverse","1","2161","2175","3279","0.0","93.98"
"Y:28425382-28427540","","Reverse","1","2161","2175","3279","0.0","93.98"
"Y:23012810-23014972","Gm34217","Reverse","1","2161","2177","3275","0.0","93.94"
"Y:26415904-26418063","","Reverse","1","2161","2176","3275","0.0","93.93"
"Y:27160981-27163140","Gm28244","Reverse","1","2161","2176","3275","0.0","93.93"
"Y:35282861-35285023","","Reverse","1","2161","2177","3275","0.0","93.94"
"Y:53729590-53731753","Gm28908","Forward","1","2161","2178","3275","0.0","93.94"
"Y:55060274-55062435","","Forward","1","2161","2178","3275","0.0","93.89"
"Y:57033821-57035982","Gm29404","Forward","1","2161","2178","3275","0.0","93.89"
"Y:66389003-66391166","","Reverse","1","2161","2178","3275","0.0","93.94"
"Y:79165848-79168008","Gm28421","Forward","1","2161","2175","3275","0.0","93.98"
"Y:81819061-81821224","","Forward","1","2161","2180","3275","0.0","93.85"
"Y:9476655-9478821","Gm28848","Reverse","1","2161","2178","3273","0.0","93.89"
"Y:28715111-28717269","Gm28985","Reverse","1","2161","2176","3273","0.0","93.93"
"Y:85905926-85908089","","Forward","1","2161","2179","3273","0.0","93.90"
"Y:9218809-9220973","","Forward","1","2161","2177","3271","0.0","93.89"
"Y:24363456-24365616","","Reverse","1","2161","2177","3271","0.0","93.89"
"Y:69999894-70002055","","Forward","1","2161","2179","3269","0.0","93.85"
"Y:34762536-34764697","Gm29078","Reverse","1","2161","2178","3267","0.0","93.85"
"Y:74028518-74030680","","Forward","1","2161","2180","3265","0.0","93.81"
"Y:80773248-80775405","","Forward","1","2161","2177","3265","0.0","93.89"
"Y:82584578-82586740","","Forward","1","2161","2180","3265","0.0","93.81"
"Y:72984940-72987100","","Forward","1","2161","2177","3263","0.0","93.84"
"Y:80480309-80482469","","Forward","1","2161","2177","3263","0.0","93.84"
"Y:84579155-84581308","","Forward","4","2161","2173","3263","0.0","93.88"
"Y:87397670-87399832","","Forward","1","2161","2181","3263","0.0","93.76"
"Y:76077892-76080050","","Forward","1","2158","2175","3261","0.0","93.84"
"Y:53142413-53144572","Gm28233","Forward","1","2161","2176","3259","0.0","93.84"
"Y:65740122-65742281","","Forward","1","2161","2176","3259","0.0","93.84"
"Y:67062965-67065126","","Forward","1","2161","2178","3259","0.0","93.80"
"Y:70797697-70799863","","Forward","1","2161","2181","3259","0.0","93.76"
"Y:71314918-71317081","","Forward","1","2161","2180","3259","0.0","93.76"
"Y:79681998-79684159","","Forward","1","2161","2178","3259","0.0","93.80"
"Y:49934500-49936667","","Forward","1","2161","2182","3255","0.0","93.72"
"Y:62554234-62556401","","Forward","1","2161","2182","3255","0.0","93.72"
"Y:74317213-74319382","","Forward","1","2161","2184","3255","0.0","93.68"
"Y:67356167-67358325","","Forward","1","2161","2178","3253","0.0","93.80"
"Y:68999356-69001515","Gm28462","Reverse","1","2161","2177","3253","0.0","93.80"
"Y:76592745-76594904","","Forward","1","2161","2177","3253","0.0","93.80"
"Y:85545589-85547753","","Forward","1","2161","2180","3253","0.0","93.76"
"Y:55574618-55576779","Gm28355","Forward","1","2161","2178","3251","0.0","93.76"
"Y:57548582-57550743","","Forward","1","2161","2178","3251","0.0","93.76"
"Y:78051982-78054141","Gm29568","Forward","1","2161","2179","3249","0.0","93.76"
"Y:78560471-78562630","","Forward","1","2161","2179","3249","0.0","93.76"
"Y:73552526-73554688","","Forward","1","2161","2179","3247","0.0","93.71"
"Y:46738938-46741095","","Reverse","1","2161","2175","3245","0.0","93.79"
"Y:48686738-48688895","","Forward","1","2161","2175","3245","0.0","93.79"
"Y:61476994-61479151","","Forward","1","2161","2175","3245","0.0","93.79"
"Y:78852746-78854904","","Forward","1","2161","2178","3245","0.0","93.76"
"Y:80776265-80778556","","Forward","3383","5705","2329","3245","0.0","92.44"
"Y:54506099-54508256","","Forward","1","2161","2178","3243","0.0","93.76"
"Y:56340606-56342763","","Forward","1","2161","2178","3243","0.0","93.76"
"Y:67930374-67932537","","Reverse","1","2161","2178","3243","0.0","93.71"
"Y:79975338-79977497","","Forward","1","2161","2179","3241","0.0","93.71"
"Y:8086246-8088400","Gm29047","Forward","1","2161","2177","3239","0.0","93.66"
"Y:22495303-22497465","","Reverse","1","2161","2179","3239","0.0","93.67"
"Y:37866121-37868288","","Reverse","1","2161","2182","3239","0.0","93.63"
"Y:78855764-78858055","","Forward","3383","5705","2328","3239","0.0","92.44"
"Y:82878258-82880416","","Forward","1","2161","2179","3239","0.0","93.71"
"Y:34468394-34470551","Gm29080","Reverse","1","2161","2175","3238","0.0","93.75"
"Y:81301816-81303967","","Forward","10","2161","2168","3238","0.0","93.77"
"Y:9725520-9727678","Gm29475","Reverse","1","2161","2170","3234","0.0","93.82"
"Y:81822073-81824363","","Forward","3383","5705","2328","3230","0.0","92.35"
"Y:88421299-88423588","","Forward","3385","5705","2326","3228","0.0","92.39"
"Y:88905857-88908147","","Forward","3383","5705","2329","3228","0.0","92.31"
"Y:79978356-79980642","","Forward","3383","5705","2328","3226","0.0","92.35"
"Y:85185077-85187235","Gm28348","Forward","1","2161","2176","3226","0.0","93.66"
"Y:5455870-5457886","Gm20915","Reverse","8356","10359","2026","3224","0.0","94.92"
"Y:78055001-78057286","","Forward","3383","5705","2328","3224","0.0","92.35"
"Y:75559198-75561484","","Forward","3384","5705","2327","3222","0.0","92.26"
"Y:21668010-21670160","","Reverse","10","2161","2167","3218","0.0","93.68"
"Y:67359184-67361470","","Forward","3383","5705","2328","3218","0.0","92.31"
"Y:53145421-53147713","Gm28235","Forward","3383","5705","2329","3216","0.0","92.27"
"Y:54509118-54511403","","Forward","3385","5705","2326","3216","0.0","92.26"
"Y:56343625-56345910","","Forward","3385","5705","2326","3216","0.0","92.26"
"Y:65743130-65745422","Gm29586","Forward","3383","5705","2329","3216","0.0","92.27"
"Y:22199481-22201771","","Reverse","3383","5705","2330","3214","0.0","92.27"
"Y:38651855-38654141","","Reverse","3385","5705","2326","3214","0.0","92.30"
"Y:70800713-70803002","Gm28840","Forward","3383","5705","2329","3214","0.0","92.23"
"Y:82881278-82883561","","Forward","3385","5705","2326","3212","0.0","92.22"
"Y:37862982-37865271","","Reverse","3383","5705","2329","3210","0.0","92.27"
"Y:35547970-35550262","","Reverse","3383","5705","2329","3208","0.0","92.27"
"Y:52281841-52284129","","Forward","3383","5705","2329","3208","0.0","92.19"
"Y:64878580-64880868","","Forward","3383","5705","2329","3208","0.0","92.19"
"Y:53438833-53441124","","Forward","3383","5705","2329","3206","0.0","92.19"
"Y:66168533-66170824","Gm28136","Reverse","3383","5705","2329","3206","0.0","92.19"
"Y:73336698-73338989","Gm28677","Forward","3383","5705","2329","3206","0.0","92.23"
"Y:49937517-49939807","","Forward","3383","5705","2329","3204","0.0","92.23"
"Y:62557251-62559541","","Forward","3383","5705","2329","3204","0.0","92.23"
"Y:79168858-79171143","","Forward","3383","5705","2328","3204","0.0","92.14"
"Y:36070046-36072332","","Reverse","3383","5705","2328","3202","0.0","92.14"
"Y:84582157-84584443","","Forward","3383","5705","2328","3202","0.0","92.14"
"Y:51700427-51702715","","Forward","3383","5705","2329","3200","0.0","92.14"
"Y:64321810-64324098","Gm29624","Forward","3383","5705","2329","3200","0.0","92.14"
"Y:74320248-74322533","","Forward","3385","5705","2326","3200","0.0","92.18"
"Y:21141861-21144147","","Reverse","3383","5705","2328","3198","0.0","92.14"
"Y:67927230-67929514","Gm29218","Reverse","3383","5705","2328","3198","0.0","92.14"
"Y:72987949-72990233","Gm28969","Forward","3383","5705","2328","3198","0.0","92.14"
"Y:82587596-82589880","","Forward","3385","5705","2326","3198","0.0","92.22"
"Y:23847021-23849308","","Reverse","3383","5705","2328","3196","0.0","92.14"
"Y:23009676-23011960","","Reverse","3383","5705","2328","3194","0.0","92.10"
"Y:28711973-28714261","","Reverse","3383","5705","2330","3194","0.0","92.15"
"Y:72058926-72061215","Gm29179","Forward","3383","5705","2329","3194","0.0","92.14"
"Y:23285200-23287490","","Reverse","3383","5705","2329","3192","0.0","92.14"
"Y:35279726-35282011","","Reverse","3383","5705","2328","3192","0.0","92.18"
"Y:50455136-50457421","","Forward","3385","5705","2326","3192","0.0","92.13"
"Y:63075149-63077434","","Forward","3385","5705","2326","3192","0.0","92.13"
"Y:77168664-77170954","","Forward","3383","5705","2330","3190","0.0","92.06"
"Y:71317934-71320220","Gm28844","Forward","3385","5705","2327","3188","0.0","92.09"
"Y:53732603-53734889","","Forward","3383","5705","2328","3186","0.0","92.14"
"Y:66385867-66388153","","Reverse","3383","5705","2328","3186","0.0","92.14"
"Y:87915283-87917569","","Reverse","3383","5705","2328","3186","0.0","92.10"
"Y:50974739-50977027","","Forward","3383","5705","2329","3184","0.0","92.06"
"Y:68443331-68445620","","Reverse","3383","5705","2330","3184","0.0","92.02"
"Y:70291370-70293659","Gm29644, Gm29423","Forward","3383","5705","2330","3180","0.0","92.02"
"Y:21664872-21667161","","Reverse","3383","5705","2328","3176","0.0","92.05"
"Y:36883786-36886071","Gm29023","Reverse","3383","5705","2328","3176","0.0","92.10"
"Y:37079081-37081366","","Reverse","3383","5705","2328","3176","0.0","92.10"
"Y:49420699-49422988","","Forward","3383","5705","2330","3176","0.0","91.97"
"Y:62040346-62042635","","Forward","3383","5705","2330","3176","0.0","91.97"
"Y:72403393-72405681","Gm29178","Forward","3383","5705","2329","3176","0.0","92.01"
"Y:51411973-51414262","","Forward","3383","5705","2329","3174","0.0","92.01"
"Y:64033241-64035530","","Forward","3383","5705","2329","3174","0.0","92.01"
"Y:83381146-83383432","","Forward","3384","5705","2327","3174","0.0","92.09"
"Y:37408941-37411224","","Reverse","3385","5705","2326","3172","0.0","92.09"
"Y:82113690-82115975","","Forward","3383","5705","2328","3172","0.0","91.97"
"Y:86963546-86965820","","Forward","3400","5705","2312","3172","0.0","92.17"
"Y:87400682-87402971","","Forward","3383","5705","2328","3172","0.0","92.05"
"Y:52628514-52630802","","Forward","3383","5705","2329","3168","0.0","91.97"
"Y:65226173-65228461","Gm28990","Forward","3383","5705","2329","3168","0.0","91.97"
"Y:81304816-81307103","","Forward","3383","5705","2328","3168","0.0","92.01"
"Y:27902798-27905086","","Reverse","3383","5705","2329","3160","0.0","91.93"
"Y:25386567-25388856","","Reverse","3383","5705","2329","3158","0.0","91.93"
"Y:25899660-25901949","","Reverse","3383","5705","2329","3158","0.0","91.93"
"Y:26926023-26928300","","Reverse","3383","5705","2327","3158","0.0","91.96"
"Y:27671121-27673398","","Reverse","3383","5705","2327","3158","0.0","91.96"
"Y:28422247-28424534","","Reverse","3383","5705","2328","3156","0.0","91.92"
"Y:24360320-24362608","","Reverse","3383","5705","2329","3153","0.0","91.88"
"Y:26412767-26415056","","Reverse","3383","5705","2330","3153","0.0","91.89"
"Y:27157844-27160133","","Reverse","3383","5705","2330","3153","0.0","91.89"
"Y:24873455-24875743","","Reverse","3383","5705","2329","3145","0.0","91.84"
"Y:12304895-12306702","Gm29554","Forward","24368","26175","1812","3135","0.0","96.91"
"Y:17016781-17018588","Gm34015","Forward","24368","26175","1812","3135","0.0","96.91"
"Y:10424323-10425957","Gm28510","Forward","5704","7338","1639","2947","0.0","97.74"
"Y:6595135-6596777","Gm28919","Forward","5704","7345","1647","2937","0.0","97.57"
"Y:90405272-90406906","Gm20837","Forward","4070","5705","1638","2824","0.0","96.83"
"Y:4229539-4231392","Gm28191","Forward","3852","5705","1858","2751","0.0","93.81"
"Y:11690649-11692241","Gm28951","Forward","4105","5705","1602","2700","0.0","96.25"
"Y:16376043-16377635","Gm32033","Forward","4105","5705","1602","2700","0.0","96.25"
"Y:52625462-52627150","","Forward","1","1689","1703","2635","0.0","94.42"
"Y:65223121-65224809","","Forward","1","1689","1703","2635","0.0","94.42"
"Y:40923731-40925405","Gm20832","Reverse","5704","7384","1700","2589","0.0","93.82"
"Y:12288369-12289830","Gm29554","Forward","12444","13914","1475","2558","0.0","96.88"
"Y:17000252-17001713","","Forward","12444","13914","1475","2558","0.0","96.88"
"Y:13793675-13795327","Gm36728","Forward","5704","7362","1678","2538","0.0","93.68"
"Y:18506398-18508050","Gm30638","Forward","5704","7362","1678","2538","0.0","93.68"
"Y:11698105-11699729","Gm28951","Forward","5704","7338","1649","2536","0.0","94.06"
"Y:16383500-16385124","Gm32033","Forward","5704","7338","1649","2536","0.0","94.06"
"Y:41254274-41255902","Gm28597","Forward","5704","7338","1653","2524","0.0","93.95"
"Y:9704811-9706546","","Reverse","16751","18463","1740","2496","0.0","92.99"
"Y:4237238-4238864","Gm28191","Forward","5704","7338","1657","2465","0.0","93.30"
"Y:11702694-11704128","Gm28951","Forward","10320","11758","1441","2457","0.0","96.60"
"Y:16388084-16389518","Gm32033","Forward","10320","11758","1441","2457","0.0","96.60"
"Y:9715807-9717427","Gm29475","Reverse","5706","7338","1648","2451","0.0","93.39"
"Y:4352547-4354193","Gm21064","Forward","5704","7338","1660","2447","0.0","93.43"
"Y:11415307-11416939","Gm28956","Reverse","5706","7338","1650","2443","0.0","93.52"
"Y:16100657-16102289","Gm38149","Reverse","5706","7338","1650","2443","0.0","93.52"
"Y:11342747-11344462","","Reverse","16751","18453","1721","2439","0.0","92.91"
"Y:16028153-16029870","","Reverse","16751","18453","1723","2439","0.0","92.86"
"Y:11353701-11355368","Gm28956","Reverse","5706","7360","1673","2407","0.0","93.19"
"Y:16039101-16040768","Gm38183","Reverse","5706","7360","1673","2407","0.0","93.19"
"Y:9722336-9723946","Gm29475","Reverse","4084","5705","1624","2346","0.0","93.29"
"Y:5459980-5461402","Gm20915","Reverse","5704","7120","1435","2243","0.0","94.63"
"Y:17055415-17057840","","Reverse","12337","14750","2467","2224","0.0","86.22"
"Y:12343518-12345944","","Reverse","12337","14750","2468","2220","0.0","86.18"
"Y:73555537-73556975","","Forward","3383","4827","1449","2204","0.0","94.27"
"Y:12299311-12300572","Gm29554","Forward","23106","24371","1271","2148","0.0","96.30"
"Y:17011197-17012458","Gm34015","Forward","23106","24371","1271","2148","0.0","96.30"
"Y:5707984-5709198","","Reverse","1","1210","1216","1967","0.0","95.39"
"Y:8588953-8590167","","Forward","1","1210","1216","1919","0.0","94.90"
"Y:8851805-8853022","","Forward","1","1210","1219","1915","0.0","94.75"
"Y:9363869-9365084","","Forward","1","1210","1217","1915","0.0","94.82"
"Y:8930244-8931458","","Forward","1","1210","1218","1899","0.0","94.66"
"Y:11426984-11428197","","Reverse","1","1210","1220","1882","0.0","94.43"
"Y:16112335-16113548","","Reverse","1","1210","1220","1882","0.0","94.43"
"Y:17049911-17053582","","Reverse","8675","12361","3757","1882","0.0","81.24"
"Y:5330033-5333529","","Forward","8949","12424","3560","1876","0.0","81.40"
"Y:12338040-12341709","","Reverse","8675","12361","3757","1874","0.0","81.21"
"Y:10435329-10438363","Gm28510","Forward","8971","12050","3130","1820","0.0","82.04"
"Y:7270586-7273643","Gm28998","Forward","8972","12050","3148","1769","0.0","81.67"
"Y:88556868-88557755","Gm20819","Forward","22219","23106","888","1700","0.0","99.21"
"Y:15167916-15168834","Gm31511","Forward","6498","7417","920","1579","0.0","96.74"
"Y:19880521-19881439","Gm35843","Forward","6498","7417","920","1579","0.0","96.74"
"Y:44250972-44251891","Gm21739","Reverse","6498","7417","921","1579","0.0","96.74"
"Y:70966916-70969113","Gm28843","Forward","16773","18914","2212","1573","0.0","83.82"
"Y:50104821-50107014","Gm28870","Forward","16773","18914","2211","1563","0.0","83.76"
"Y:62724553-62726746","Gm29546","Forward","16773","18914","2211","1563","0.0","83.76"
"Y:33529795-33530675","Gm20838","Reverse","6498","7378","882","1550","0.0","97.28"
"Y:30514388-30516523","Gm28090","Forward","8949","11113","2194","1548","0.0","83.73"
"Y:48534644-48536771","Gm21191","Reverse","8949","11113","2190","1548","0.0","83.74"
"Y:58589674-58591807","Gm21405","Forward","8949","11113","2192","1548","0.0","83.76"
"Y:61325033-61327160","Gm21489","Reverse","8949","11113","2190","1548","0.0","83.74"
"Y:32607092-32607968","Gm21094","Reverse","6498","7374","878","1534","0.0","97.15"
"Y:59407841-59408718","Gm21758","Forward","6498","7378","881","1534","0.0","97.05"
"Y:4776092-4778227","Gm28356","Reverse","8949","11113","2195","1526","0.0","83.60"
"Y:20709889-20710756","Gm36891","Forward","6498","7366","870","1524","0.0","97.24"
"Y:32395456-32397595","Gm21744","Forward","8949","11113","2198","1524","0.0","83.53"
"Y:47673742-47675883","Gm21170","Reverse","8949","11113","2200","1524","0.0","83.50"
"Y:59613947-59616080","Gm20871","Reverse","8949","11113","2194","1524","0.0","83.59"
"Y:60464124-60466265","Gm20794","Reverse","8949","11113","2200","1524","0.0","83.50"
"Y:47463432-47464298","Gm21256","Forward","6498","7364","868","1522","0.0","97.24"
"Y:58801251-58802117","Gm21861","Reverse","6498","7364","868","1522","0.0","97.24"
"Y:60253699-60254569","Gm28891","Forward","6498","7368","872","1522","0.0","97.13"
"Y:90413704-90414570","Gm20837","Forward","6498","7364","868","1522","0.0","97.24"
"Y:29671434-29672298","Gm21679","Reverse","6498","7362","866","1518","0.0","97.23"
"Y:33261683-33263818","Gm21756","Forward","8949","11113","2194","1516","0.0","83.55"
"Y:30725224-30726090","Gm29582","Reverse","6498","7364","868","1514","0.0","97.12"
"Y:31621414-31622280","Gm28490","Reverse","6498","7364","868","1514","0.0","97.12"
"Y:46493694-46494561","Gm29647","Forward","6498","7368","871","1514","0.0","97.01"
"Y:48324330-48325196","Gm20792","Forward","6498","7364","868","1514","0.0","97.12"
"Y:61114718-61115584","1700040F15Rik","Forward","6498","7364","868","1514","0.0","97.12"
"Y:38781989-38784126","Gm20901","Reverse","8949","11113","2196","1512","0.0","83.52"
"Y:5331452-5333119","","Forward","18165","19801","1682","1508","0.0","85.97"
"Y:31388631-31390768","Gm21737","Forward","8949","11113","2196","1508","0.0","83.47"
"Y:42946978-42949115","Gm29165","Forward","8949","11113","2198","1508","0.0","83.44"
"Y:90512861-90514998","Gm29503","Reverse","8949","11113","2196","1508","0.0","83.47"
"Y:43159791-43160654","Gm28504","Reverse","6498","7364","867","1498","0.0","96.89"
"Y:46699930-46702071","Gm29211","Reverse","8949","11113","2202","1492","0.0","83.29"
"Y:14417396-14419533","Gm30737","Forward","8949","11113","2195","1486","0.0","83.33"
"Y:19129691-19131828","Gm35134","Forward","8949","11113","2195","1486","0.0","83.33"
"Y:39605012-39607143","Gm29495","Forward","8949","11113","2191","1486","0.0","83.43"
"Y:29367022-29369161","Gm21853","Forward","8949","11113","2198","1484","0.0","83.30"
"Y:45964882-45967025","Gm29073","Forward","8949","11113","2204","1484","0.0","83.21"
"Y:42568759-42569616","Gm29276","Reverse","6498","7356","859","1482","0.0","96.86"
"Y:40298055-40300194","Gm21865","Reverse","8949","11113","2197","1474","0.0","83.25"
"Y:59406964-59407763","Gm21758","Forward","5704","6504","804","1473","0.0","98.13"
"Y:43160696-43161496","Gm28504","Reverse","5704","6504","805","1469","0.0","98.01"
"Y:46492828-46493628","Gm29647","Forward","5704","6504","805","1469","0.0","98.01"
"Y:87574921-87575691","Gm20906","Forward","25406","26175","771","1467","0.0","99.09"
"Y:20709032-20709835","Gm36891","Forward","5704","6504","807","1463","0.0","97.77"
"Y:29672353-29673153","Gm21679","Reverse","5704","6503","805","1455","0.0","97.76"
"Y:44251961-44252764","Gm21739","Reverse","5704","6504","807","1455","0.0","97.65"
"Y:30726152-30726954","Gm29582","Reverse","5704","6504","807","1453","0.0","97.65"
"Y:90412848-90413649","Gm20837","Forward","5704","6503","806","1451","0.0","97.64"
"Y:47462571-47463374","Gm21256","Forward","5704","6504","808","1445","0.0","97.52"
"Y:41626703-41628842","Gm21729","Reverse","8949","11113","2197","1443","0.0","83.07"
"Y:33530738-33531539","Gm20838","Reverse","5704","6503","807","1441","0.0","97.40"
"Y:58802191-58802995","Gm21861","Reverse","5704","6504","809","1441","0.0","97.40"
"Y:5329672-5331081","","Forward","16379","17816","1454","1439","0.0","87.07"
"Y:48323470-48324276","Gm20792","Forward","5704","6504","811","1437","0.0","97.16"
"Y:61113862-61114668","1700040F15Rik","Forward","5704","6504","811","1437","0.0","97.16"
"Y:32608002-32608809","Gm21094","Reverse","5704","6504","812","1433","0.0","97.04"
"Y:42569678-42570483","Gm29276","Reverse","5704","6504","810","1433","0.0","97.16"
"Y:19879655-19880463","Gm35843","Forward","5704","6504","812","1431","0.0","97.04"
"Y:60252843-60253649","Gm28891","Forward","5704","6504","811","1429","0.0","97.04"
"Y:12338377-12340065","","Reverse","18165","19812","1701","1427","0.0","85.19"
"Y:17050248-17051936","","Reverse","18165","19812","1701","1427","0.0","85.19"
"Y:31622330-31623137","Gm28490","Reverse","5704","6504","812","1425","0.0","96.92"
"Y:15167036-15167846","Gm31511","Forward","5704","6504","814","1423","0.0","96.81"
"Y:8590197-8591158","Gm28143","Forward","1198","2161","971","1397","0.0","93.10"
"Y:5458787-5459705","Gm20915","Reverse","7450","8374","927","1393","0.0","94.07"
"Y:6606137-6608247","Gm28919","Forward","8983","11108","2170","1393","0.0","82.76"
"Y:11425089-11425971","Gm28956","Reverse","2501","3373","883","1393","0.0","94.79"
"Y:16110440-16111322","Gm38149","Reverse","2501","3373","883","1393","0.0","94.79"
"Y:9365140-9366100","Gm29535","Forward","1198","2161","971","1388","0.0","93.00"
"Y:11425978-11426930","Gm28956","Reverse","1200","2154","962","1388","0.0","93.14"
"Y:16111329-16112281","Gm38149","Reverse","1200","2154","962","1388","0.0","93.14"
"Y:8931516-8932474","Gm28270","Forward","1200","2161","969","1384","0.0","92.98"
"Y:89733122-89733927","Gm21996","Reverse","5704","6504","813","1384","0.0","96.19"
"Y:5706988-5707946","","Reverse","1200","2161","969","1376","0.0","92.88"
"Y:13579219-13580099","","Reverse","2501","3374","882","1366","0.0","94.44"
"Y:18292072-18292952","","Reverse","2501","3374","882","1366","0.0","94.44"
"Y:4228288-4229169","Gm28191","Forward","2501","3376","886","1364","0.0","94.36"
"Y:8853040-8853998","Gm28328","Forward","1200","2161","969","1360","0.0","92.67"
"Y:9220973-9221852","","Forward","2501","3374","882","1352","0.0","94.22"
"Y:9724638-9725520","Gm29475","Reverse","2501","3374","883","1344","0.0","94.11"
"Y:8853998-8854878","","Forward","2501","3374","882","1342","0.0","94.10"
"Y:8932474-8933355","","Forward","2501","3374","882","1336","0.0","93.99"
"Y:12340061-12341443","","Reverse","16768","18139","1396","1334","0.0","87.18"
"Y:34307770-34309577","Gm21647","Forward","9271","11113","1864","1326","0.0","83.74"
"Y:17051932-17053315","","Reverse","16768","18139","1396","1324","0.0","87.11"
"Y:11404156-11405150","Gm28956","Reverse","17485","18463","995","1322","0.0","91.56"
"Y:5706108-5706988","","Reverse","2501","3373","881","1318","0.0","93.76"
"Y:16089525-16090499","","Reverse","17485","18443","975","1314","0.0","91.79"
