"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:51792139-51792821","Gm28947","Forward","1677","2360","684","1192.0","0.0e+00","94.30"
"Y:64413280-64413962","Gm29265","Forward","1677","2360","684","1192.0","0.0e+00","94.30"
"Y:72494868-72495550","","Forward","1677","2360","684","1192.0","0.0e+00","94.30"
"Y:27581174-27581856","Gm28454","Reverse","1677","2360","684","1192.0","0.0e+00","94.30"
"Y:61579436-61580118","Gm29206, Gm29203","Forward","1677","2360","684","1192.0","0.0e+00","94.30"
"JH584300.1:121533-122215","","Reverse","1677","2360","684","1192.0","0.0e+00","94.30"
"Y:63904021-63904702","Gm29625","Forward","1677","2360","684","1190.0","0.0e+00","94.59"
"Y:28330703-28331384","Gm28938","Reverse","1677","2359","683","1190.0","0.0e+00","94.29"
"Y:35458866-35459552","Gm28260","Reverse","1677","2364","688","1189.0","0.0e+00","93.75"
"Y:21052902-21053583","Gm36950","Reverse","1682","2364","683","1189.0","0.0e+00","94.14"
"Y:78152985-78153671","Gm29566, Gm29565","Forward","1677","2364","688","1189.0","0.0e+00","93.75"
"Y:80073975-80074661","Gm29190","Forward","1677","2364","688","1189.0","0.0e+00","93.75"
"Y:88996583-88997269","Gm29393","Forward","1677","2364","688","1189.0","0.0e+00","93.75"
"Y:22110179-22110865","Gm32114","Reverse","1677","2364","688","1189.0","0.0e+00","93.75"
"Y:55671769-55672454","","Forward","1677","2364","688","1189.0","0.0e+00","94.19"
"Y:57645708-57646393","Gm28966","Forward","1677","2364","688","1189.0","0.0e+00","94.19"
"Y:52015903-52016584","Gm28950","Forward","1677","2360","684","1188.0","0.0e+00","94.44"
"Y:26610883-26611564","Gm28853","Reverse","1677","2360","684","1188.0","0.0e+00","94.44"
"Y:27355968-27356649","Gm29021","Reverse","1677","2360","684","1188.0","0.0e+00","94.44"
"Y:22920540-22921226","Gm33954","Reverse","1677","2364","688","1188.0","0.0e+00","93.75"
"Y:50546649-50547331","Gm29117","Forward","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:52720037-52720719","Gm28735","Forward","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:65317702-65318384","Gm29457","Forward","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:84037325-84038007","Gm28472","Forward","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:36496135-36496817","Gm28338","Reverse","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:55153708-55154390","Gm29301","Forward","1677","2360","684","1187.0","0.0e+00","94.15"
"Y:87993748-87994429","Gm28103","Forward","1677","2360","684","1186.0","0.0e+00","94.44"
"Y:53529545-53530231","Gm29248","Forward","1677","2364","688","1185.0","0.0e+00","93.75"
"Y:34670558-34671240","Gm29081","Reverse","1677","2360","684","1185.0","0.0e+00","94.15"
"Y:24787042-24787724","Gm30045","Reverse","1677","2360","684","1185.0","0.0e+00","94.01"
"Y:25300171-25300853","Gm30705","Reverse","1677","2360","684","1185.0","0.0e+00","94.01"
"Y:26326349-26327031","Gm32181","Reverse","1677","2360","684","1185.0","0.0e+00","94.01"
"Y:75135867-75136549","Gm28789","Forward","1677","2360","684","1185.0","0.0e+00","94.01"
"Y:44168548-44169231","Gm28279","Reverse","1677","2361","685","1184.0","0.0e+00","94.01"
"Y:62650430-62651115","Gm29547","Forward","1677","2364","688","1184.0","0.0e+00","93.90"
"Y:70892832-70893517","Gm28842","Forward","1677","2364","688","1184.0","0.0e+00","93.90"
"Y:77481047-77481732","Gm28702, Gm28701","Forward","1677","2364","688","1184.0","0.0e+00","93.90"
"Y:37772570-37773255","","Reverse","1677","2364","688","1182.0","0.0e+00","93.90"
"Y:46575648-46576326","Gm29646","Forward","430","1111","682","1178.0","0.0e+00","94.43"
"Y:43078070-43078748","Gm28310","Reverse","430","1111","682","1178.0","0.0e+00","94.43"
"Y:33322628-33323305","Gm29074","Forward","430","1110","681","1177.0","0.0e+00","94.42"
"Y:87490941-87491620","","Forward","1677","2357","681","1177.0","0.0e+00","93.83"
"Y:28105613-28106294","Gm28799","Reverse","1677","2360","684","1176.0","0.0e+00","94.01"
"Y:44169796-44170473","Gm28279","Reverse","430","1110","681","1175.0","0.0e+00","94.27"
"Y:24273932-24274613","Gm36345","Reverse","1677","2360","684","1174.0","0.0e+00","93.86"
"Y:70891583-70892235","Gm28842","Forward","430","1082","653","1159.0","0.0e+00","95.41"
"Y:62649181-62649833","Gm29547","Forward","430","1082","653","1155.0","0.0e+00","95.25"
"Y:55670524-55671172","","Forward","434","1082","649","1148.0","0.0e+00","95.07"
"Y:57644463-57645111","Gm28966","Forward","434","1082","649","1148.0","0.0e+00","95.07"
"Y:86541694-86542333","Gm28440","Forward","1034","1671","642","1110.0","0.0e+00","94.86"
"Y:40494488-40495074","Gm28617","Reverse","1778","2364","587","1100.0","0.0e+00","98.13"
"Y:14222597-14223183","Gm30174","Forward","1778","2364","587","1093.0","0.0e+00","97.79"
"Y:18934856-18935442","Gm34550","Forward","1778","2364","587","1093.0","0.0e+00","97.79"
"Y:86541091-86541675","Gm28440","Forward","430","1014","585","1048.0","7.3e-307","96.07"
"Y:40734280-40734848","Gm28993","Reverse","1677","2245","569","1034.0","1.4e-302","96.31"
"Y:62649839-62650425","Gm29547","Forward","1087","1671","587","1027.0","1.8e-300","95.23"
"Y:70892241-70892827","Gm28842","Forward","1087","1671","587","1027.0","1.8e-300","95.23"
"Y:40369139-40369694","Gm29433, Gm29215","Reverse","383","944","562","1027.0","2.4e-300","96.62"
"Y:55671178-55671764","","Forward","1087","1671","589","1014.0","1.5e-296","94.91"
"Y:57645117-57645703","Gm28966","Forward","1087","1671","589","1014.0","1.5e-296","94.91"
"Y:33323307-33323864","Gm29074","Forward","1111","1671","561","996.0","5.1e-291","95.72"
"Y:67843968-67844500","","Reverse","1831","2364","534","917.0","2.8e-267","93.45"
"Y:13006029-13006496","","Reverse","1434","1902","469","839.0","8.3e-244","96.16"
"Y:17719022-17719489","","Reverse","1434","1902","469","839.0","8.3e-244","96.16"
"Y:10658332-10658759","Gm29522","Forward","1","428","428","767.0","3.7e-222","96.03"
"Y:13007506-13007933","","Reverse","1","428","428","758.0","1.6e-219","95.56"
"Y:17720499-17720926","","Reverse","1","428","428","758.0","1.6e-219","95.56"
"Y:70090348-70090775","Gm28082","Forward","1","428","428","756.0","5.6e-219","95.09"
"Y:72709691-72710118","","Forward","1","428","428","756.0","5.6e-219","95.09"
"Y:83192180-83192607","Gm28832","Forward","1","428","428","756.0","5.6e-219","95.09"
"Y:24053485-24053912","Gm37687","Reverse","1","428","428","756.0","5.6e-219","95.09"
"Y:24566688-24567115","Gm37434","Reverse","1","428","428","756.0","5.6e-219","95.09"
"Y:26105898-26106325","Gm37346","Reverse","1","428","428","756.0","5.6e-219","95.09"
"Y:67471968-67472395","Gm29219","Reverse","1","428","428","756.0","5.6e-219","95.09"
"Y:28107546-28107973","Gm28799","Reverse","1","428","428","754.0","3.6e-218","94.86"
"Y:5901939-5902362","Gm28173","Reverse","1","424","424","753.0","6.1e-218","95.28"
"Y:26612816-26613243","Gm28853","Reverse","1","428","428","750.0","6.7e-217","94.63"
"Y:27357901-27358328","Gm29021","Reverse","1","428","428","750.0","6.7e-217","94.63"
"Y:44155033-44155441","Gm28278","Reverse","1951","2359","409","749.0","7.6e-217","96.82"
"Y:4587323-4587750","Gm28242","Forward","1","428","428","749.0","1.3e-216","94.86"
"Y:50770497-50770925","Gm29116","Forward","1","428","429","748.0","2.5e-216","94.87"
"Y:52014223-52014651","Gm28950","Forward","1","428","429","748.0","2.5e-216","94.87"
"Y:43452246-43452645","Gm28568","Reverse","1271","1670","400","746.0","8.2e-216","98.00"
"Y:87992067-87992491","Gm28103","Forward","1","424","425","739.0","1.0e-213","94.59"
"Y:13454225-13454653","Gm37378","Reverse","1","428","429","735.0","2.3e-212","94.17"
"Y:5619456-5619865","Gm29158","Reverse","1","410","410","722.0","1.4e-208","95.12"
"Y:15243884-15244268","Gm37572","Forward","1976","2361","386","672.0","2.1e-193","94.56"
"Y:13005573-13005951","","Reverse","1982","2361","380","666.0","7.8e-192","95.00"
"Y:17718566-17718944","","Reverse","1982","2361","380","666.0","7.8e-192","95.00"
"Y:40495077-40495419","Gm28617","Reverse","1434","1776","343","647.0","6.5e-186","98.25"
"Y:46576329-46576645","Gm29646","Forward","1113","1429","317","576.0","8.7e-165","96.53"
"Y:43077751-43078067","Gm28310","Reverse","1113","1429","317","576.0","8.7e-165","96.53"
"Y:44169476-44169791","Gm28279","Reverse","1114","1429","316","575.0","3.2e-164","96.52"
"Y:32524457-32524777","Gm28762","Reverse","1348","1671","324","566.0","1.6e-161","95.37"
"Y:15243586-15243882","Gm37572","Forward","1677","1973","297","550.0","6.7e-157","96.97"
"Y:15241915-15242227","Gm37572","Forward","1","313","313","548.0","4.0e-156","94.89"
"Y:44170591-44170903","Gm28279","Reverse","1","313","313","548.0","4.0e-156","94.89"
"Y:31449159-31449471","Gm28487","Forward","1","313","313","545.0","2.5e-155","94.57"
"Y:33322198-33322510","Gm29074","Forward","1","313","313","545.0","2.5e-155","94.57"
"Y:29590145-29590457","Gm28131","Reverse","1","313","313","545.0","2.5e-155","94.57"
"Y:33448494-33448806","Gm28520","Reverse","1","313","313","545.0","2.5e-155","94.57"
"Y:32525811-32526123","Gm28762","Reverse","1","313","313","545.0","2.5e-155","94.57"
"Y:20791799-20792111","Gm38174","Forward","1","313","313","543.0","8.3e-155","94.57"
"Y:48406143-48406455","Gm28754","Forward","1","313","313","541.0","4.7e-154","94.25"
"Y:89638673-89638985","Gm28674","Reverse","1","313","313","539.0","1.5e-153","94.25"
"Y:43078866-43079178","Gm28310","Reverse","1","313","313","534.0","7.4e-152","93.61"
"Y:46575218-46575530","Gm29646","Forward","1","313","313","529.0","1.5e-150","93.29"
"Y:42490115-42490427","Gm29275","Reverse","1","313","314","526.0","1.2e-149","94.27"
"Y:40368650-40368918","Gm29433, Gm29215","Reverse","1164","1432","269","519.0","1.7e-147","99.63"
"Y:35983319-35983595","Gm28470","Reverse","152","428","277","504.0","8.0e-143","96.39"
"Y:55670240-55670516","","Forward","152","428","277","501.0","5.1e-142","96.03"
"Y:57644179-57644455","Gm28966","Forward","152","428","277","501.0","5.1e-142","96.03"
"Y:49509653-49509925","Gm29271","Forward","152","424","273","496.0","1.6e-140","96.34"
"Y:63902493-63902765","Gm29625","Forward","152","424","273","496.0","1.6e-140","96.34"
"Y:44155446-44155713","Gm28278","Reverse","1677","1944","268","494.0","4.6e-140","97.01"
"Y:53234616-53234888","Gm28236","Forward","152","424","273","493.0","1.0e-139","95.97"
"Y:63684948-63685220","Gm29060, Gm29061","Forward","152","424","273","493.0","1.0e-139","95.97"
"Y:65832333-65832605","Gm28135","Forward","152","424","273","493.0","1.0e-139","95.97"
"Y:23759995-23760267","Gm37840","Reverse","152","424","273","493.0","1.0e-139","95.97"
"Y:77479518-77479790","Gm28702, Gm28701","Forward","152","424","273","491.0","5.8e-139","95.60"
"Y:67845910-67846182","","Reverse","152","424","273","491.0","5.8e-139","95.60"
"Y:87489416-87489688","","Forward","152","424","273","491.0","6.6e-139","95.60"
"Y:21574993-21575265","Gm38370","Reverse","152","424","273","491.0","6.6e-139","95.60"
"Y:22922480-22922752","Gm33954","Reverse","152","424","273","491.0","6.6e-139","95.60"
"Y:21054844-21055116","Gm36950","Reverse","152","424","273","489.0","1.9e-138","95.60"
"Y:62648901-62649173","Gm29547","Forward","152","424","273","489.0","2.2e-138","95.60"
"Y:70891303-70891575","Gm28842","Forward","152","424","273","489.0","2.2e-138","95.60"
"Y:78151457-78151729","Gm29566, Gm29565","Forward","152","424","273","489.0","2.2e-138","95.60"
"Y:80072447-80072719","Gm29190","Forward","152","424","273","489.0","2.2e-138","95.60"
"Y:22112121-22112393","Gm32114","Reverse","152","424","273","489.0","2.2e-138","95.60"
"Y:37774511-37774783","","Reverse","152","424","273","489.0","2.2e-138","95.60"
"Y:56125877-56126149","Gm28207","Forward","152","424","273","489.0","2.5e-138","95.60"
"Y:61577908-61578180","Gm29206, Gm29203","Forward","152","424","273","489.0","2.5e-138","95.60"
"Y:66847580-66847852","","Forward","152","424","273","489.0","2.5e-138","95.60"
"Y:34672496-34672768","Gm29081","Reverse","152","424","273","489.0","2.5e-138","95.60"
"Y:69243880-69244152","Gm28632","Reverse","152","424","273","489.0","2.5e-138","95.60"
"Y:53528017-53528289","Gm29248","Forward","152","424","273","486.0","1.4e-137","95.24"
"Y:88995055-88995327","Gm29393","Forward","152","424","273","486.0","1.4e-137","95.24"
"Y:35193108-35193380","Gm29386","Reverse","152","424","273","486.0","1.4e-137","95.24"
"Y:35460808-35461080","Gm28260","Reverse","152","424","273","486.0","1.4e-137","95.24"
"Y:82969880-82970152","","Forward","152","424","273","484.0","4.5e-137","95.24"
"Y:50545128-50545393","Gm29117","Forward","159","424","266","484.0","6.2e-137","96.24"
"Y:52718516-52718781","Gm28735","Forward","159","424","266","484.0","6.2e-137","96.24"
"Y:55152187-55152452","Gm29301","Forward","159","424","266","484.0","6.2e-137","96.24"
"Y:65316181-65316446","Gm29457","Forward","159","424","266","484.0","6.2e-137","96.24"
"Y:36498073-36498338","Gm28338","Reverse","159","424","266","484.0","6.2e-137","96.24"
"Y:72493347-72493612","","Forward","159","424","266","480.0","1.1e-135","95.86"
"Y:51790618-51790883","Gm28947","Forward","159","424","266","480.0","1.3e-135","95.86"
"Y:64411759-64412024","Gm29265","Forward","159","424","266","480.0","1.3e-135","95.86"
"Y:75134346-75134611","Gm28789","Forward","159","424","266","480.0","1.3e-135","95.86"
"Y:84035804-84036069","Gm28472","Forward","159","424","266","480.0","1.3e-135","95.86"
"Y:86540818-86541083","Gm28440","Forward","159","424","266","480.0","1.3e-135","95.86"
"JH584300.1:123471-123736","","Reverse","159","424","266","480.0","1.3e-135","95.86"
"Y:5618435-5618709","Gm29158","Reverse","1155","1429","275","479.0","1.9e-135","94.18"
"Y:36796472-36796737","Gm29027","Reverse","159","424","266","477.0","8.3e-135","95.49"
"Y:37320765-37321030","","Reverse","159","424","266","477.0","8.3e-135","95.49"
"Y:24788980-24789242","Gm30045","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:25302109-25302371","Gm30705","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:24275869-24276131","Gm36345","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:28332640-28332902","Gm28938","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:27583112-27583374","Gm28454","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:26328287-26328549","Gm32181","Reverse","162","424","263","474.0","6.2e-134","95.82"
"Y:59711487-59711722","Gm29130","Reverse","560","795","236","453.0","1.3e-127","99.58"
"Y:42488756-42488993","Gm29275","Reverse","1434","1671","238","432.0","2.1e-121","96.64"
"Y:6976864-6977101","Gm28445","Forward","1434","1671","238","430.0","7.9e-121","96.22"
"Y:15243347-15243581","Gm37572","Forward","1434","1671","238","421.0","6.6e-118","95.80"
"Y:20793232-20793466","Gm38174","Forward","1434","1671","238","421.0","6.6e-118","95.80"
"Y:60337001-60337235","Gm28691","Forward","1434","1671","238","421.0","6.6e-118","95.80"
"Y:29588790-29589024","Gm28131","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:33447139-33447373","Gm28520","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:31539450-31539684","Gm28491","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:33412715-33412949","Gm28519","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:58718652-58718886","Gm29368","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:89637318-89637552","Gm28674","Reverse","1434","1671","238","421.0","6.6e-118","95.80"
"Y:44169236-44169470","Gm28279","Reverse","1434","1671","238","414.0","8.9e-116","94.96"
"Y:5618194-5618426","Gm29158","Reverse","1436","1671","236","412.0","3.6e-115","94.92"
"Y:40495422-40495638","Gm28617","Reverse","1216","1432","217","411.0","8.0e-115","98.62"
