"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"Y:86462813-86464211","Gm28057","Reverse","847","2232","1400","1820","0.0","91.50"
"Y:55072994-55074390","Gm29306","Reverse","850","2232","1398","1818","0.0","91.49"
"Y:21656081-21657479","Gm37369","Forward","847","2232","1400","1816","0.0","91.43"
"Y:54518822-54520224","Gm28698","Reverse","847","2232","1404","1816","0.0","91.38"
"Y:76090626-76092025","Gm29576","Reverse","850","2232","1401","1814","0.0","91.29"
"Y:27662344-27663739","Gm29369","Forward","847","2232","1400","1810","0.0","91.43"
"Y:74329961-74331363","Gm29618","Reverse","847","2232","1404","1809","0.0","91.31"
"Y:81831780-81833181","Gm28742","Reverse","852","2232","1403","1807","0.0","91.30"
"Y:88430979-88432388","Gm28978","Reverse","847","2232","1412","1807","0.0","91.15"
"Y:78064685-78066086","Gm29567","Reverse","847","2232","1403","1805","0.0","91.30"
"Y:22190677-22192082","Gm32180","Forward","847","2232","1407","1801","0.0","91.12"
"Y:87906480-87907881","Gm28106","Forward","847","2232","1403","1801","0.0","91.16"
"Y:67368859-67370265","Gm29633","Reverse","847","2232","1409","1799","0.0","91.13"
"Y:73346425-73347827","Gm28677","Reverse","852","2232","1404","1799","0.0","91.17"
"Y:68987421-68988810","Gm28819","Forward","847","2232","1400","1779","0.0","91.07"
"Y:69322036-69323425","Gm33815","Forward","847","2232","1400","1779","0.0","91.00"
"Y:67075686-67077079","Gm29000","Reverse","847","2232","1404","1763","0.0","90.74"
"Y:79694716-79696109","Gm29031","Reverse","847","2232","1404","1763","0.0","90.74"
"Y:80493028-80494421","Gm28161","Reverse","847","2232","1404","1763","0.0","90.74"
"Y:78573196-78574586","Gm29145","Reverse","847","2232","1404","1761","0.0","90.81"
"Y:54215783-54217173","Gm28290","Reverse","847","2232","1401","1759","0.0","90.79"
"Y:56047995-56049385","Gm28204","Reverse","847","2232","1401","1759","0.0","90.79"
"Y:66769717-66771107","Gm28749","Reverse","847","2232","1401","1759","0.0","90.79"
"Y:70012622-70014012","Gm28079","Reverse","847","2232","1401","1759","0.0","90.79"
"Y:74041251-74042641","Gm29617","Reverse","847","2232","1401","1759","0.0","90.79"
"Y:22483343-22484736","Gm33163","Forward","847","2232","1404","1755","0.0","90.67"
"Y:48699455-48700847","Gm28193","Reverse","847","2232","1403","1751","0.0","90.73"
"Y:61489712-61491104","Gm28179","Reverse","847","2232","1403","1751","0.0","90.73"
"Y:38642169-38642994","","Forward","1","829","830","1326","0.0","95.30"
"Y:21132172-21132991","","Forward","1","823","824","1322","0.0","95.39"
"Y:23275523-23276348","","Forward","1","829","830","1318","0.0","95.18"
"Y:35538298-35539123","","Forward","1","829","830","1318","0.0","95.18"
"Y:36060391-36061216","","Forward","1","829","830","1318","0.0","95.18"
"Y:73347873-73348698","Gm28677","Reverse","1","829","830","1318","0.0","95.18"
"Y:35270065-35270890","","Forward","1","829","830","1310","0.0","95.06"
"Y:66373834-66374659","Gm29377","Forward","1","829","830","1310","0.0","95.06"
"Y:81833231-81834056","","Reverse","1","829","830","1310","0.0","95.06"
"Y:82127394-82128219","","Reverse","1","829","830","1310","0.0","95.06"
"Y:87905601-87906426","","Forward","1","829","830","1310","0.0","95.06"
"Y:88432439-88433265","","Reverse","1","829","831","1310","0.0","95.07"
"Y:14801601-14803848","Gm31186","Reverse","182","2441","2296","1308","0.0","82.14"
"Y:19514195-19516439","Gm21763","Reverse","182","2441","2295","1308","0.0","82.14"
"Y:83392280-83393104","","Reverse","1","829","830","1308","0.0","95.06"
"Y:21655205-21656030","","Forward","1","829","830","1303","0.0","94.94"
"Y:50466245-50467070","","Reverse","1","829","830","1303","0.0","94.94"
"Y:63086254-63087079","","Reverse","1","829","830","1303","0.0","94.94"
"Y:34028065-34030288","Gm21745","Reverse","182","2441","2287","1299","0.0","82.12"
"Y:43514307-43516541","","Forward","182","2441","2288","1299","0.0","82.08"
"Y:59830365-59832581","Gm21843","Forward","182","2441","2286","1299","0.0","82.06"
"Y:22482456-22483281","","Forward","1","829","830","1295","0.0","94.82"
"Y:27661473-27662298","","Forward","1","829","830","1295","0.0","94.82"
"Y:31231857-31234082","Gm21908","Reverse","182","2441","2287","1295","0.0","82.12"
"Y:37853301-37854127","","Forward","1","829","831","1295","0.0","94.83"
"Y:39988163-39990386","Gm28371","Reverse","182","2441","2287","1295","0.0","82.12"
"Y:46968885-46971101","Gm28603","Forward","182","2441","2286","1295","0.0","82.02"
"Y:52639647-52640472","","Reverse","1","829","830","1295","0.0","94.82"
"Y:58368710-58370926","Gm21724","Reverse","182","2441","2286","1295","0.0","82.06"
"Y:65237310-65238135","Gm28990","Reverse","1","829","830","1295","0.0","94.82"
"Y:70811835-70812661","Gm28840","Reverse","1","829","831","1295","0.0","94.83"
"Y:75056506-75057331","","Reverse","1","829","830","1295","0.0","94.82"
"Y:78574640-78575465","","Reverse","1","829","830","1295","0.0","94.82"
"Y:80494475-80495300","","Reverse","1","829","830","1295","0.0","94.82"
"Y:14958775-14961067","Gm37044","Reverse","131","2441","2344","1293","0.0","81.87"
"Y:33105081-33107305","Gm21810","Reverse","182","2441","2287","1293","0.0","82.07"
"Y:42735229-42737444","Gm21805","Reverse","182","2441","2286","1293","0.0","82.02"
"Y:47890831-47893047","Gm21751","Forward","182","2441","2286","1291","0.0","82.06"
"Y:60681211-60683427","Gm21918","Forward","182","2441","2286","1291","0.0","82.06"
"Y:8832821-8835107","Gm20815","Reverse","131","2441","2346","1289","0.0","81.80"
"Y:22189798-22190623","","Forward","1","829","830","1287","0.0","94.70"
"Y:24350656-24351481","","Forward","1","829","830","1287","0.0","94.70"
"Y:25376890-25377715","","Forward","1","829","830","1287","0.0","94.70"
"Y:25889980-25890805","","Forward","1","829","830","1287","0.0","94.70"
"Y:26403086-26403911","","Forward","1","829","830","1287","0.0","94.70"
"Y:27148165-27148990","","Forward","1","829","830","1287","0.0","94.70"
"Y:27893131-27893956","","Forward","1","829","830","1287","0.0","94.70"
"Y:32124280-32126501","Gm21753","Reverse","182","2441","2287","1287","0.0","82.03"
"Y:44980444-44982675","Gm21783","Reverse","182","2441","2287","1287","0.0","82.07"
"Y:45385512-45387743","Gm21779","Reverse","182","2441","2287","1287","0.0","82.07"
"Y:45753175-45755391","Gm28459","Reverse","182","2441","2286","1287","0.0","81.98"
"Y:54217235-54218060","","Reverse","1","829","830","1287","0.0","94.70"
"Y:55074434-55075259","","Reverse","1","829","830","1287","0.0","94.70"
"Y:56049439-56050264","","Reverse","1","829","830","1287","0.0","94.70"
"Y:56354794-56355619","","Reverse","1","829","830","1287","0.0","94.70"
"Y:66771173-66771998","Gm28749","Reverse","1","829","830","1287","0.0","94.70"
"Y:68986549-68987375","Gm28819","Forward","1","829","831","1287","0.0","94.71"
"Y:69321132-69321957","Gm33815","Forward","1","829","830","1287","0.0","94.70"
"Y:70014074-70014899","Gm28079","Reverse","1","829","830","1287","0.0","94.70"
"Y:70302520-70303343","Gm29644, Gm29423","Reverse","1","829","830","1287","0.0","94.70"
"Y:74042695-74043520","Gm29617","Reverse","1","829","830","1287","0.0","94.70"
"Y:87411821-87412646","","Reverse","1","829","830","1287","0.0","94.70"
"Y:19671377-19673669","Gm38369","Reverse","131","2441","2344","1285","0.0","81.83"
"Y:89998295-90000534","Gm20879","Forward","182","2441","2296","1285","0.0","82.01"
"Y:54520270-54521095","","Reverse","1","829","830","1279","0.0","94.58"
"Y:67077133-67077956","Gm29000","Reverse","1","829","830","1279","0.0","94.58"
"Y:68433644-68434467","","Forward","1","829","830","1279","0.0","94.58"
"Y:74331421-74332246","","Reverse","1","829","830","1279","0.0","94.58"
"Y:78066140-78066968","","Reverse","1","829","833","1279","0.0","94.48"
"Y:79696163-79696986","","Reverse","1","829","830","1279","0.0","94.58"
"Y:80787412-80788240","","Reverse","1","829","833","1279","0.0","94.48"
"Y:30097077-30099291","Gm29317","Reverse","182","2441","2286","1275","0.0","81.93"
"Y:30360654-30362868","Gm28093","Reverse","182","2441","2286","1275","0.0","81.93"
"Y:44757856-44760068","Gm21856","Reverse","182","2441","2286","1275","0.0","81.93"
"Y:42224445-42226743","","Reverse","131","2441","2352","1273","0.0","81.72"
"Y:48700897-48701723","","Reverse","1","829","831","1271","0.0","94.46"
"Y:49431844-49432667","","Reverse","1","829","830","1271","0.0","94.46"
"Y:57562750-57563576","Gm28532","Reverse","1","829","831","1271","0.0","94.46"
"Y:61491158-61491984","Gm28179","Reverse","1","829","831","1271","0.0","94.46"
"Y:62051491-62052314","","Reverse","1","829","830","1271","0.0","94.46"
"Y:67370311-67371139","Gm29633","Reverse","1","829","833","1271","0.0","94.36"
"Y:70522997-70523822","Gm28238","Reverse","1","829","830","1271","0.0","94.46"
"Y:85559759-85560585","","Reverse","1","829","831","1271","0.0","94.46"
"Y:85920092-85920918","","Reverse","1","829","831","1271","0.0","94.46"
"Y:88916999-88917824","","Reverse","1","829","830","1271","0.0","94.46"
"CHR_MG4213_PATCH:49423806-49424629","","Reverse","1","829","830","1271","0.0","94.46"
"Y:39076913-39079208","Gm29496","Forward","131","2441","2350","1267","0.0","81.70"
"Y:42079608-42081821","Gm21774","Reverse","182","2441","2287","1267","0.0","81.85"
"Y:76092076-76092903","","Reverse","1","829","832","1267","0.0","94.35"
"Y:43369837-43372139","Gm28567","Forward","131","2441","2356","1261","0.0","81.66"
"Y:89473529-89475814","Gm28671","Reverse","131","2441","2345","1261","0.0","81.66"
"Y:89328650-89330871","Gm21838","Reverse","182","2441","2289","1259","0.0","81.83"
"Y:82567387-82569632","Gm21333","Reverse","164","2441","2308","1257","0.0","81.80"
"Y:86464265-86465090","","Reverse","1","829","830","1255","0.0","94.22"
"Y:6016913-6019211","Gm28436","Forward","131","2441","2352","1249","0.0","81.59"
"Y:23029814-23032053","Gm21469","Forward","164","2441","2306","1249","0.0","81.74"
"Y:3991076-3993304","Gm29435","Reverse","156","2441","2316","1247","0.0","81.74"
"Y:54185851-54188093","Gm21302","Reverse","164","2441","2308","1247","0.0","81.76"
"Y:54488993-54491236","Gm21912","Reverse","164","2441","2303","1247","0.0","81.72"
"Y:66739791-66742033","Gm20852","Reverse","164","2441","2308","1247","0.0","81.76"
"Y:79148793-79151031","Gm20917","Reverse","164","2441","2306","1247","0.0","81.74"
"Y:83958155-83958980","","Reverse","1","829","830","1247","0.0","94.10"
"Y:86943501-86945751","Gm21470","Reverse","164","2441","2306","1247","0.0","81.70"
"Y:56323502-56325744","Gm21819","Reverse","164","2441","2303","1245","0.0","81.72"
"Y:82093688-82095925","Gm21728","Reverse","164","2441","2306","1245","0.0","81.74"
"Y:89844765-89847049","Gm21803","Forward","131","2441","2344","1245","0.0","81.61"
"Y:53712601-53714841","Gm21920, Gm29484","Reverse","164","2441","2310","1243","0.0","81.77"
"Y:56018099-56020343","Gm21340","Reverse","164","2441","2310","1243","0.0","81.73"
"Y:66405914-66408154","Gm21889","Forward","164","2441","2310","1243","0.0","81.77"
"Y:67045747-67047990","Ssty2","Reverse","164","2441","2307","1243","0.0","81.71"
"Y:22512433-22514679","Gm21065","Forward","164","2441","2309","1241","0.0","81.68"
"Y:83926916-83929176","Gm20864","Reverse","164","2441","2313","1241","0.0","81.67"
"Y:84440145-84442388","Gm21380","Reverse","164","2441","2304","1241","0.0","81.68"
"Y:8911222-8913494","Gm28329","Reverse","131","2441","2339","1239","0.0","81.49"
"Y:38171589-38173833","Gm21924","Forward","164","2441","2304","1239","0.0","81.68"
"Y:50954713-50956956","Gm20887","Reverse","164","2441","2306","1237","0.0","81.61"
"Y:69351186-69353428","Gm21160","Forward","164","2441","2307","1237","0.0","81.66"
"Y:74300077-74302319","Gm20805","Reverse","164","2441","2303","1237","0.0","81.68"
"Y:69982740-69984983","Gm21524","Reverse","164","2441","2307","1235","0.0","81.66"
"Y:74011341-74013584","Gm21715","Reverse","164","2441","2307","1235","0.0","81.66"
"Y:79664752-79666997","Gm21242","Reverse","164","2441","2309","1235","0.0","81.64"
"Y:80463110-80465352","Gm21257","Reverse","164","2441","2306","1235","0.0","81.66"
"Y:55043184-55045452","Gm20930","Reverse","164","2441","2321","1233","0.0","81.65"
"Y:57016702-57018964","Gm20913","Reverse","164","2441","2317","1233","0.0","81.61"
"Y:85528523-85530772","Gm20854","Reverse","164","2441","2306","1233","0.0","81.70"
"Y:62020260-62022499","Gm20804","Reverse","164","2441","2303","1231","0.0","81.59"
"Y:72038874-72041119","Gm20842","Reverse","164","2441","2307","1231","0.0","81.58"
"CHR_MG4213_PATCH:49392579-49394818","Gm29267","Reverse","164","2441","2303","1231","0.0","81.59"
"Y:5726041-5728317","Gm20914","Forward","131","2441","2342","1229","0.0","81.51"
"Y:16887358-16889652","Gm33112","Reverse","131","2441","2349","1227","0.0","81.44"
"Y:5000665-5002956","Gm29355","Forward","131","2441","2343","1225","0.0","81.56"
"Y:8569938-8572227","Gm28144","Reverse","131","2441","2347","1225","0.0","81.47"
"Y:34779710-34781945","Gm20853","Forward","164","2441","2302","1225","0.0","81.49"
"Y:70271306-70273552","Gm21118, Gm29644","Reverse","164","2441","2307","1225","0.0","81.62"
"Y:83789748-83792014","Gm20862","Reverse","164","2441","2323","1225","0.0","81.58"
"Y:88401230-88403481","Gm21792","Reverse","164","2441","2306","1225","0.0","81.57"
"Y:9344836-9347122","Gm21812","Reverse","131","2441","2347","1223","0.0","81.47"
"Y:16614013-16616302","Gm38016","Reverse","131","2437","2342","1223","0.0","81.55"
"Y:52261808-52264052","Gm21245","Reverse","164","2441","2306","1223","0.0","81.53"
"Y:64858534-64860778","Gm20921","Reverse","164","2441","2306","1223","0.0","81.53"
"Y:4164038-4166189","Gm29038","Reverse","131","2286","2198","1221","0.0","81.94"
"Y:28732071-28734316","Gm20810","Forward","164","2441","2306","1221","0.0","81.57"
"Y:68463443-68465687","Gm21127","Forward","164","2441","2307","1221","0.0","81.53"
"Y:12175428-12177719","Gm28657","Reverse","131","2441","2346","1220","0.0","81.42"
"Y:6870027-6872316","Gm28443","Reverse","140","2441","2338","1218","0.0","81.57"
"Y:12562649-12564923","Gm21736","Forward","141","2441","2330","1218","0.0","81.50"
"Y:17274537-17276811","Gm20781","Forward","141","2441","2330","1218","0.0","81.50"
"Y:69016400-69018643","Gm20818","Forward","164","2441","2308","1218","0.0","81.54"
"Y:82861210-82863454","Gm20849","Reverse","164","2441","2303","1218","0.0","81.55"
"Y:75025257-75027502","Gm20813","Reverse","164","2441","2309","1216","0.0","81.51"
"Y:75539579-75541821","Gm21111","Reverse","164","2441","2304","1216","0.0","81.55"
"Y:85888826-85891075","Gm21435","Reverse","164","2441","2309","1216","0.0","81.59"
"Y:86434075-86436325","Gm20860","Reverse","164","2441","2306","1216","0.0","81.61"
"Y:12417527-12419809","Gm35108","Forward","143","2441","2346","1214","0.0","81.20"
"Y:17129430-17131712","Gm33191","Forward","143","2441","2346","1214","0.0","81.20"
"Y:88885788-88888035","Gm29390","Reverse","164","2441","2306","1214","0.0","81.48"
"Y:38246293-38248565","Gm21735","Forward","131","2441","2339","1212","0.0","81.32"
"Y:77148603-77150846","Gm20859","Reverse","164","2441","2307","1212","0.0","81.49"
"Y:5284601-5286899","Gm29357","Forward","131","2441","2348","1210","0.0","81.43"
"Y:76500649-76502930","Gm21155","Reverse","131","2441","2343","1210","0.0","81.48"
"Y:76575591-76577834","Gm21163","Reverse","164","2441","2310","1210","0.0","81.47"
"Y:70780583-70782825","Gm21808","Reverse","164","2441","2308","1208","0.0","81.50"
"Y:11464462-11466694","Gm28952","Forward","164","2441","2307","1206","0.0","81.49"
"Y:16149827-16152059","Gm38145","Forward","164","2441","2307","1206","0.0","81.49"
"Y:74788829-74791101","Gm21076","Reverse","140","2441","2331","1206","0.0","81.38"
"Y:78835725-78837966","Gm20806","Reverse","164","2441","2306","1206","0.0","81.53"
"Y:9781922-9784197","Gm20821","Forward","140","2441","2335","1204","0.0","81.41"
"Y:46755974-46758219","Gm21247","Forward","164","2441","2309","1204","0.0","81.46"
"Y:8069174-8071417","Gm20825","Reverse","164","2441","2308","1202","0.0","81.41"
"Y:53125388-53127634","Gm21275","Reverse","164","2441","2307","1202","0.0","81.45"
"Y:65723101-65725347","Gm20934","Reverse","164","2441","2307","1202","0.0","81.45"
"Y:69091344-69093625","Gm21151","Forward","131","2441","2343","1202","0.0","81.43"
"Y:69625700-69627981","Gm20932","Reverse","131","2441","2343","1202","0.0","81.43"
"Y:72894386-72896629","Gm20847","Reverse","164","2441","2306","1202","0.0","81.44"
"Y:84562576-84564817","Gm21394","Reverse","164","2441","2304","1202","0.0","81.47"
"Y:34485411-34487654","Gm21184","Forward","164","2441","2307","1200","0.0","81.45"
"Y:49917391-49919632","Gm21923","Reverse","164","2441","2307","1200","0.0","81.45"
"Y:53415957-53418201","Gm20747","Reverse","164","2441","2304","1200","0.0","81.42"
"Y:62537113-62539354","Gm21877","Reverse","164","2441","2307","1200","0.0","81.45"
"Y:72967891-72970133","Gm20848","Reverse","164","2441","2306","1200","0.0","81.44"
"Y:80756216-80758459","Gm20841","Reverse","164","2441","2307","1200","0.0","81.49"
"Y:23867141-23869381","Gm20840","Forward","164","2441","2305","1198","0.0","81.43"
"Y:35299829-35302072","Gm20799","Forward","164","2441","2306","1198","0.0","81.44"
"Y:5145436-5147701","Gm29354","Forward","141","2439","2326","1196","0.0","81.38"
"Y:37883210-37885454","Gm20922","Forward","164","2441","2308","1196","0.0","81.41"
"Y:67339053-67341299","Gm21114","Reverse","164","2441","2308","1196","0.0","81.46"
"Y:83852242-83854511","Gm20863","Reverse","140","2441","2331","1196","0.0","81.34"
"Y:48669639-48671884","Gm21281","Reverse","164","2441","2306","1194","0.0","81.40"
"Y:50435040-50437283","Gm20881","Reverse","164","2441","2304","1194","0.0","81.38"
"Y:61459895-61462140","Gm21573","Reverse","164","2441","2306","1194","0.0","81.40"
"Y:63055053-63057296","Gm21617","Reverse","164","2441","2304","1194","0.0","81.38"
"Y:79958263-79960508","Gm21248","Reverse","164","2441","2308","1194","0.0","81.46"
"Y:51605674-51607954","Gm21387","Reverse","131","2441","2341","1192","0.0","81.33"
"Y:64226938-64229218","Gm20882","Reverse","131","2441","2341","1192","0.0","81.33"
"Y:68538017-68540290","Gm20816","Forward","131","2441","2340","1192","0.0","81.28"
"Y:72382444-72384719","Gm20844","Reverse","131","2441","2342","1192","0.0","81.26"
"Y:83361563-83363807","Gm21802","Reverse","164","2441","2310","1192","0.0","81.43"
"Y:37957873-37960145","Gm20738","Forward","131","2441","2340","1190","0.0","81.28"
"Y:49842792-49845065","Gm21316","Reverse","131","2441","2341","1190","0.0","81.29"
"Y:62462510-62464783","Gm20823","Reverse","131","2441","2341","1190","0.0","81.29"
"Y:79590145-79592416","Gm21823","Reverse","131","2441","2341","1190","0.0","81.25"
"Y:81799149-81801391","Gm20801","Reverse","164","2441","2302","1188","0.0","81.36"
"Y:83714965-83717237","Gm21741","Reverse","140","2441","2332","1188","0.0","81.30"
"Y:21164660-21166901","Gm20909","Forward","164","2441","2304","1186","0.0","81.29"
"Y:35568056-35570300","Gm21872","Forward","164","2441","2307","1186","0.0","81.36"
"Y:51680404-51682647","Gm21396","Reverse","164","2441","2304","1186","0.0","81.34"
"Y:64301779-64304022","Gm20907","Reverse","164","2441","2304","1186","0.0","81.34"
"Y:67947418-67949660","Gm21806","Forward","164","2441","2311","1186","0.0","81.35"
"Y:68022086-68024361","Gm20935","Forward","131","2441","2343","1186","0.0","81.22"
"Y:71297830-71300073","Gm20868","Reverse","164","2441","2304","1186","0.0","81.34"
"Y:24455119-24457399","Gm20809","Forward","131","2441","2341","1184","0.0","81.29"
"Y:24968143-24970423","Gm21412","Forward","131","2441","2341","1184","0.0","81.29"
"Y:25994358-25996638","Gm21443","Forward","131","2441","2341","1184","0.0","81.29"
"Y:35642710-35644990","Gm20798","Forward","131","2441","2343","1184","0.0","81.22"
"Y:75986606-75988882","Gm21875","Reverse","131","2441","2343","1184","0.0","81.22"
"Y:77073910-77076184","Gm21180","Reverse","131","2441","2341","1184","0.0","81.25"
"Y:78034895-78037142","Gm21658","Reverse","164","2441","2309","1184","0.0","81.38"
"Y:78761220-78763493","Gm20808","Reverse","131","2441","2340","1184","0.0","81.32"
"Y:22586956-22589227","Gm36978","Forward","131","2441","2341","1182","0.0","81.20"
"Y:23380047-23382321","Gm20926","Forward","131","2441","2341","1180","0.0","81.25"
"Y:36090167-36092410","Gm20898","Forward","164","2441","2309","1180","0.0","81.33"
"Y:36164039-36166320","Gm29333","Forward","131","2441","2342","1180","0.0","81.26"
"Y:52607504-52609778","Gm21249","Reverse","131","2441","2341","1180","0.0","81.20"
"Y:65205191-65207465","Gm20924","Reverse","131","2441","2341","1180","0.0","81.20"
"Y:84365433-84367699","Gm28476","Reverse","140","2441","2331","1178","0.0","81.30"
"Y:25481238-25483518","Gm21427","Forward","131","2441","2341","1176","0.0","81.25"
"Y:38671877-38674151","Gm21787","Forward","131","2441","2341","1176","0.0","81.16"
"Y:72819512-72821795","Gm20846","Reverse","131","2441","2342","1176","0.0","81.26"
"Y:86869238-86871527","Gm21462","Reverse","131","2441","2346","1176","0.0","81.16"
"Y:23305337-23307584","Gm20925","Forward","164","2441","2306","1174","0.0","81.27"
"Y:70706011-70708284","Gm20886","Reverse","131","2441","2341","1174","0.0","81.16"
"Y:80681685-80683958","Gm20791","Reverse","131","2441","2341","1174","0.0","81.25"
"Y:86365604-86367876","Gm20861","Reverse","140","2441","2333","1174","0.0","81.23"
"Y:75465555-75467832","Gm21922","Reverse","131","2441","2340","1172","0.0","81.20"
"Y:78471137-78473408","Gm29149","Reverse","131","2441","2340","1172","0.0","81.15"
"Y:38746194-38748466","Gm28770","Forward","131","2441","2340","1170","0.0","81.15"
"Y:67264366-67266638","Gm28611","Reverse","131","2441","2340","1170","0.0","81.24"
"Y:23941880-23944160","Gm35955","Forward","131","2441","2341","1168","0.0","81.20"
"Y:53050669-53052949","Gm21268","Reverse","131","2441","2341","1168","0.0","81.20"
"Y:65648367-65650647","Gm20936","Reverse","131","2441","2341","1168","0.0","81.20"
"Y:34560276-34562552","Gm21201","Forward","131","2441","2342","1166","0.0","81.21"
"Y:51391027-51393301","Gm20884","Reverse","131","2441","2342","1166","0.0","81.13"
"Y:64012302-64014576","Gm21654","Reverse","131","2441","2342","1166","0.0","81.13"
"Y:79074123-79076397","Gm20919","Reverse","131","2441","2341","1164","0.0","81.12"
"Y:82019103-82021376","Gm21790","Reverse","131","2441","2342","1164","0.0","81.13"
"Y:83287762-83290028","Gm21864","Reverse","131","2441","2339","1164","0.0","81.06"
"Y:34854334-34856608","Gm29075","Forward","131","2441","2340","1162","0.0","81.11"
"Y:48594658-48596932","Gm21271","Reverse","131","2441","2342","1162","0.0","81.21"
"Y:61385044-61387318","Gm21832","Reverse","131","2441","2342","1162","0.0","81.21"
"Y:79883478-79885750","Gm29607","Reverse","131","2441","2340","1162","0.0","81.20"
"Y:80388448-80390719","Gm28158","Reverse","131","2441","2341","1162","0.0","81.12"
"Y:82786924-82789193","Gm21344","Reverse","131","2441","2341","1162","0.0","81.08"
"Y:85453699-85455968","Gm21785","Reverse","141","2441","2333","1162","0.0","81.18"
"Y:8764112-8766396","Gm28099","Reverse","140","2441","2343","1158","0.0","81.18"
"Y:53638008-53640283","Gm29249","Reverse","131","2441","2341","1158","0.0","81.08"
"CHR_MG4211_PATCH:66022131-66024406","","Forward","131","2441","2341","1158","0.0","81.08"
"Y:9131568-9133862","Gm21292","Reverse","131","2440","2352","1156","0.0","81.08"
"Y:57457152-57459427","Gm21868","Reverse","131","2441","2342","1156","0.0","81.08"
"Y:55483169-55485443","Gm21733","Reverse","131","2441","2342","1154","0.0","81.08"
"Y:85814092-85816361","Gm21881","Reverse","141","2441","2333","1154","0.0","81.14"
"Y:11197024-11199313","Gm20828","Reverse","131","2441","2348","1152","0.0","81.13"
"Y:15882421-15884710","Gm20822","Reverse","131","2441","2348","1152","0.0","81.13"
"Y:49317936-49320208","Gm21308","Reverse","131","2441","2341","1152","0.0","81.08"
"Y:61945616-61947888","Gm20803","Reverse","131","2441","2341","1152","0.0","81.08"
"CHR_MG4213_PATCH:49317936-49320208","Gm21308","Reverse","131","2441","2341","1152","0.0","81.08"
"Y:74225722-74227994","Gm21784","Reverse","131","2441","2342","1150","0.0","81.04"
"Y:7994833-7997106","Gm29049","Reverse","131","2441","2340","1148","0.0","81.03"
"Y:23096409-23098682","Gm21661","Forward","131","2441","2342","1148","0.0","81.04"
"Y:54414701-54416974","Gm21740","Reverse","131","2441","2342","1148","0.0","81.04"
"Y:66971001-66973274","Gm29002","Reverse","131","2441","2342","1148","0.0","81.04"
"Y:50880042-50882312","Gm20889","Reverse","131","2441","2340","1146","0.0","81.03"
"Y:63500781-63503051","Gm21634","Reverse","131","2441","2340","1146","0.0","81.03"
"Y:21684827-21687072","Gm38181","Forward","164","2441","2311","1140","0.0","81.09"
"Y:56249336-56251609","Gm21851","Reverse","131","2441","2342","1140","0.0","81.00"
"Y:87824754-87827027","Gm28107","Reverse","131","2441","2342","1136","0.0","81.00"
"Y:85016678-85018931","Gm21879","Reverse","140","2441","2330","1135","0.0","80.94"
"Y:74950521-74952785","Gm21869","Reverse","140","2441","2332","1133","0.0","80.92"
"Y:82492837-82495108","Gm29470","Reverse","131","2441","2340","1133","0.0","80.94"
"Y:69908133-69910408","Gm28080","Reverse","131","2441","2344","1129","0.0","80.89"
"Y:73936679-73938954","Gm28273","Reverse","131","2441","2344","1129","0.0","80.89"
"Y:55943808-55946082","Gm28203","Reverse","131","2441","2343","1125","0.0","80.88"
"Y:81284857-81287102","Gm28895","Reverse","164","2441","2311","1125","0.0","81.00"
"Y:84488963-84491239","Gm21782","Reverse","131","2441","2347","1121","0.0","80.83"
"Y:7167020-7169231","Gm21244","Reverse","131","2379","2283","1119","0.0","81.03"
"Y:7636216-7638427","Gm20826","Reverse","131","2379","2283","1119","0.0","81.03"
"Y:85167978-85169515","Gm20856","Reverse","883","2441","1567","1119","0.0","83.92"
"Y:54111550-54113824","Gm28275","Reverse","131","2441","2343","1117","0.0","80.84"
"Y:66665678-66667952","Gm28795","Reverse","131","2441","2343","1117","0.0","80.84"
"Y:73535409-73536945","Gm20902","Reverse","883","2441","1569","1105","0.0","83.81"
"Y:54968620-54970871","Gm20927","Reverse","140","2441","2332","1103","0.0","80.75"
"Y:12019058-12021335","Gm28655","Reverse","131","2441","2346","1101","0.0","80.86"
"Y:16731024-16733301","Gm36998","Reverse","131","2441","2346","1101","0.0","80.86"
"Y:5044720-5046259","Gm20918","Forward","883","2441","1570","1097","0.0","83.63"
"Y:55557522-55559058","Gm21330","Reverse","883","2441","1569","1097","0.0","83.75"
"Y:8498703-8500976","Gm28142","Reverse","131","2441","2339","1095","0.0","80.89"
"Y:73313694-73315410","Gm21683","Reverse","682","2441","1771","1095","0.0","82.50"
"Y:85086530-85088617","Gm28757","Reverse","320","2441","2151","1093","0.0","81.22"
"Y:27923598-27925137","Gm20891","Forward","883","2441","1568","1089","0.0","83.67"
"Y:57531418-57532954","Gm21943","Reverse","883","2441","1569","1089","0.0","83.68"
"Y:76060830-76062366","Gm20904","Reverse","883","2441","1569","1089","0.0","83.68"
"Y:28443026-28444561","Gm21642","Forward","883","2441","1568","1077","0.0","83.55"
"Y:7027184-7029458","Gm20788","Reverse","143","2441","2337","1073","0.0","80.70"
"Y:81203676-81205212","Gm21282","Reverse","883","2441","1567","1073","0.0","83.54"
"Y:26946829-26948361","Gm20892","Forward","883","2441","1567","1069","0.0","83.47"
"Y:27691913-27693445","Gm21506","Forward","883","2441","1567","1069","0.0","83.47"
"Y:88804636-88806200","Gm21287","Reverse","844","2441","1606","1065","0.0","83.19"
