"Genomic Location","Overlapping Gene(s)","Orientation","Query start","Query end","Length","Score","E-val","%ID"
"X:162382056-162384331","","Forward","2605","4888","2312","1514","0.0","83.17"
"X:57569173-57571316","","Forward","2727","4888","2179","1512","0.0","83.71"
"X:82938520-82940662","","Reverse","2727","4887","2177","1512","0.0","83.69"
"X:113244820-113246958","","Forward","2727","4888","2178","1512","0.0","83.65"
"X:135397956-135400098","","Reverse","2727","4887","2177","1512","0.0","83.69"
"X:135458555-135460697","","Reverse","2727","4887","2177","1512","0.0","83.69"
"X:145049081-145051223","Rtl4","Reverse","2727","4887","2177","1512","0.0","83.69"
"X:165638022-165640164","","Reverse","2727","4887","2177","1512","0.0","83.69"
"X:6612113-6614383","Shroom4","Forward","2605","4888","2309","1510","0.0","83.20"
"X:97837304-97839426","","Reverse","2749","4888","2157","1510","0.0","83.77"
"X:118701428-118703570","","Forward","2727","4888","2179","1510","0.0","83.71"
"X:143768349-143770717","Pak3","Forward","2609","4988","2405","1510","0.0","82.83"
"X:146310051-146312168","","Forward","2754","4888","2151","1510","0.0","83.77"
"X:156015675-156018045","Gm15155","Forward","2609","4988","2407","1510","0.0","82.88"
"X:164516629-164518933","Asb9","Forward","2677","4988","2337","1510","0.0","83.14"
"X:10795871-10797988","","Forward","2754","4888","2154","1508","0.0","83.80"
"X:55639462-55640680","","Forward","14489","15698","1222","1508","0.0","90.67"
"X:136480646-136483018","Kir3dl2","Reverse","2606","4988","2415","1508","0.0","82.86"
"X:157774981-157777325","Gm15169","Reverse","2610","4976","2383","1508","0.0","82.92"
"X:14588939-14591082","","Reverse","2727","4888","2178","1506","0.0","83.65"
"X:55383402-55384613","","Forward","14489","15698","1218","1506","0.0","90.72"
"X:55999501-56001645","","Forward","2727","4888","2179","1506","0.0","83.66"
"X:82971675-82973918","Dmd","Forward","2727","4988","2278","1506","0.0","83.27"
"X:40949405-40951547","","Forward","2727","4887","2179","1504","0.0","83.66"
"X:58795937-58798079","","Forward","2727","4887","2177","1504","0.0","83.65"
"X:97960864-97963006","","Forward","2727","4887","2179","1504","0.0","83.66"
"X:103031890-103034134","","Forward","2727","4988","2280","1504","0.0","83.29"
"X:108116572-108118714","","Forward","2727","4887","2177","1504","0.0","83.69"
"X:141561796-141563938","Col4a5","Forward","2727","4887","2179","1504","0.0","83.66"
"X:143233523-143235665","","Reverse","2727","4887","2179","1504","0.0","83.66"
"X:143257154-143259296","","Forward","2727","4887","2179","1504","0.0","83.66"
"X:145318142-145320284","Lhfpl1","Reverse","2727","4887","2177","1504","0.0","83.65"
"X:151747206-151749348","","Reverse","2727","4887","2179","1504","0.0","83.66"
"X:154006050-154008351","Samt1","Reverse","2677","4988","2339","1504","0.0","83.03"
"X:154027235-154029536","Samt1b","Reverse","2677","4988","2339","1504","0.0","83.03"
"X:154048447-154050748","Samt1c","Reverse","2677","4988","2339","1504","0.0","83.03"
"X:157286865-157288987","Phex","Reverse","2749","4888","2156","1504","0.0","83.72"
"X:19187509-19189623","","Forward","2757","4888","2149","1502","0.0","83.81"
"X:121619174-121621544","","Forward","2609","4988","2409","1502","0.0","82.81"
"X:144592614-144594756","Trpc5","Reverse","2727","4887","2178","1502","0.0","83.65"
"X:151952737-151954858","","Forward","2749","4888","2156","1502","0.0","83.72"
"X:54176379-54177599","Gm7916","Forward","14489","15698","1224","1500","0.0","90.44"
"X:59639357-59641500","","Forward","2727","4888","2179","1500","0.0","83.66"
"X:96534040-96536162","Heph","Forward","2749","4888","2156","1500","0.0","83.72"
"X:103132847-103135223","","Reverse","2605","4988","2416","1500","0.0","82.86"
"X:152839329-152841444","","Forward","2755","4888","2149","1500","0.0","83.71"
"X:21105183-21107326","","Reverse","2727","4888","2178","1498","0.0","83.61"
"X:65612070-65614208","","Reverse","2727","4888","2177","1498","0.0","83.56"
"X:77885086-77887229","","Forward","2727","4888","2178","1498","0.0","83.61"
"X:78140086-78142328","","Forward","2727","4988","2279","1498","0.0","83.24"
"X:92920594-92922737","","Reverse","2727","4888","2178","1498","0.0","83.61"
"X:119255084-119257225","","Reverse","2727","4887","2177","1498","0.0","83.60"
"X:131965691-131967834","","Reverse","2727","4888","2178","1498","0.0","83.61"
"X:153826189-153828309","","Reverse","2749","4888","2157","1498","0.0","83.68"
"X:18511949-18514196","","Forward","2727","4988","2283","1496","0.0","83.18"
"X:18629106-18631247","","Reverse","2727","4887","2176","1496","0.0","83.64"
"X:40114454-40116596","Gm14643","Forward","2727","4887","2177","1496","0.0","83.60"
"X:54175205-54176355","Gm7916","Forward","13198","14349","1158","1496","0.0","91.45"
"X:70247280-70249467","","Forward","2688","4888","2222","1496","0.0","83.39"
"X:82658477-82660591","","Reverse","2757","4888","2150","1496","0.0","83.72"
"X:92715823-92717965","","Reverse","2727","4888","2178","1496","0.0","83.61"
"X:145054420-145056609","Rtl4","Forward","2688","4888","2224","1496","0.0","83.36"
"X:156729021-156731164","","Forward","2727","4888","2179","1496","0.0","83.62"
"X:157763845-157765987","Gm15169","Forward","2727","4887","2177","1496","0.0","83.60"
"X:6917351-6919624","Dgkk","Forward","2324","4611","2318","1494","0.0","83.05"
"X:39335805-39338019","","Reverse","2757","4988","2249","1494","0.0","83.33"
"X:41639882-41642004","Gria3","Forward","2749","4888","2157","1494","0.0","83.68"
"X:53900091-53902232","","Forward","2727","4887","2177","1494","0.0","83.60"
"X:62798882-62801004","","Forward","2749","4888","2157","1494","0.0","83.68"
"X:64884385-64886499","","Forward","2757","4888","2149","1494","0.0","83.71"
"X:80893483-80895597","","Reverse","2757","4888","2149","1494","0.0","83.71"
"X:96382773-96384887","Hsf3","Reverse","2757","4888","2149","1494","0.0","83.71"
"X:17931606-17934273","","Reverse","2318","4988","2708","1492","0.0","81.98"
"X:22875621-22877743","","Forward","2749","4888","2156","1492","0.0","83.67"
"X:68267361-68269634","","Reverse","2606","4888","2310","1492","0.0","83.07"
"X:90379345-90381459","","Forward","2757","4888","2150","1492","0.0","83.72"
"X:114419087-114421330","","Reverse","2727","4988","2279","1492","0.0","83.24"
"X:37532657-37534800","Rhox2e","Forward","2727","4888","2178","1490","0.0","83.56"
"X:41699705-41701848","","Forward","2727","4888","2178","1490","0.0","83.56"
"X:50345186-50347429","","Reverse","2727","4988","2278","1490","0.0","83.19"
"X:61963162-61965305","","Forward","2727","4888","2178","1490","0.0","83.56"
"X:88886998-88889141","","Forward","2727","4888","2178","1490","0.0","83.56"
"X:102582581-102584643","Phka1","Reverse","2727","4808","2097","1490","0.0","83.88"
"X:111817179-111819837","","Forward","2323","4988","2701","1490","0.0","81.90"
"X:146240526-146242897","","Reverse","2606","4988","2411","1490","0.0","82.75"
"X:152310214-152312313","Kantr","Reverse","2863","4988","2142","1490","0.0","83.71"
"X:169289088-169291231","Arhgap6, Hccs","Reverse","2727","4888","2178","1490","0.0","83.56"
"X:9590471-9592613","","Forward","2727","4887","2177","1488","0.0","83.65"
"X:9919784-9921927","Sytl5","Forward","2727","4888","2181","1488","0.0","83.59"
"X:57589920-57592290","","Forward","2606","4988","2409","1488","0.0","82.73"
"X:67465705-67467847","","Forward","2727","4887","2177","1488","0.0","83.56"
"X:70270909-70273237","","Reverse","2609","4950","2366","1488","0.0","82.84"
"X:89496721-89498994","","Reverse","2606","4888","2312","1488","0.0","83.04"
"X:122182954-122185097","","Reverse","2727","4888","2179","1488","0.0","83.57"
"X:126641133-126643502","","Forward","2609","4988","2405","1488","0.0","82.79"
"X:143602727-143604756","Pak3","Reverse","2841","4888","2065","1488","0.0","84.02"
"X:144614654-144616797","Trpc5","Forward","2727","4887","2178","1488","0.0","83.56"
"X:156504210-156506353","","Reverse","2727","4888","2179","1488","0.0","83.57"
"X:158797035-158799690","","Reverse","2318","4988","2702","1488","0.0","82.01"
"X:169347531-169349673","Gm15246","Forward","2727","4887","2177","1488","0.0","83.56"
"X:10528487-10530609","Tspan7","Reverse","2749","4888","2157","1486","0.0","83.63"
"X:25936408-25938529","E330010L02Rik","Reverse","2749","4888","2156","1486","0.0","83.67"
"X:44047223-44049337","","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:44656583-44658726","","Forward","2727","4888","2178","1486","0.0","83.61"
"X:59460828-59462942","Fgf13","Forward","2757","4888","2149","1486","0.0","83.67"
"X:61259889-61262003","BX322656.1","Forward","2757","4888","2149","1486","0.0","83.67"
"X:63949774-63951888","","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:72400012-72402229","","Forward","2754","4988","2251","1486","0.0","83.25"
"X:75194953-75197096","F8","Forward","2727","4888","2180","1486","0.0","83.58"
"X:79738547-79740661","","Forward","2757","4888","2149","1486","0.0","83.67"
"X:91835787-91837901","","Forward","2757","4888","2149","1486","0.0","83.67"
"X:93173189-93175303","","Forward","2754","4888","2148","1486","0.0","83.66"
"X:103889841-103892462","","Forward","2340","4988","2679","1486","0.0","81.93"
"X:105743769-105745883","","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:105747459-105749573","","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:126135770-126138012","Gm14957","Forward","2727","4988","2281","1486","0.0","83.21"
"X:136462933-136465075","Kir3dl2","Reverse","2727","4887","2178","1486","0.0","83.56"
"X:137502234-137504348","","Forward","2757","4888","2149","1486","0.0","83.67"
"X:142866289-142868403","Ammecr1","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:158904746-158906860","","Reverse","2757","4888","2149","1486","0.0","83.67"
"X:6567028-6569142","Shroom4","Forward","2757","4888","2150","1484","0.0","83.67"
"X:8759955-8762329","","Reverse","2606","4988","2411","1484","0.0","82.70"
"X:21239624-21241737","","Forward","2757","4887","2148","1484","0.0","83.66"
"X:60204270-60206544","","Reverse","2606","4888","2311","1484","0.0","83.04"
"X:72679886-72682000","","Forward","2757","4888","2150","1484","0.0","83.67"
"X:158250651-158253286","","Reverse","2318","4988","2694","1484","0.0","81.81"
"X:165474776-165476921","","Forward","2727","4888","2181","1484","0.0","83.54"
"X:10437508-10439882","","Reverse","2605","4988","2415","1482","0.0","82.69"
"X:14194774-14196917","","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:15393979-15396122","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:15903481-15905624","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:35502546-35504689","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:72616954-72619097","Gabra3","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:73300669-73302812","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:79789966-79792109","","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:80212180-80214323","","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:95337044-95339186","","Reverse","2727","4888","2177","1482","0.0","83.56"
"X:97608519-97610662","","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:97969725-97971868","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:107519249-107521392","","Reverse","2727","4888","2178","1482","0.0","83.52"
"X:114657492-114659635","","Forward","2727","4888","2178","1482","0.0","83.52"
"X:137541309-137543581","","Forward","2605","4888","2309","1482","0.0","82.98"
"X:154114091-154116391","Samt1d","Reverse","2677","4988","2339","1482","0.0","82.90"
"X:155682335-155684478","Gm15155","Forward","2727","4888","2178","1482","0.0","83.52"
"X:5637696-5639985","","Reverse","2688","4988","2326","1480","0.0","83.02"
"X:10936700-10939057","","Forward","2606","4988","2404","1480","0.0","82.65"
"X:64626729-64628872","","Forward","2727","4888","2179","1480","0.0","83.52"
"X:79031318-79033460","","Reverse","2727","4887","2177","1480","0.0","83.51"
"X:80959791-80961934","","Forward","2727","4888","2179","1480","0.0","83.52"
"X:84811526-84813668","Dmd","Reverse","2727","4887","2177","1480","0.0","83.51"
"X:107605886-107607999","","Reverse","2757","4888","2149","1480","0.0","83.67"
"X:114606692-114608835","","Forward","2727","4888","2179","1480","0.0","83.52"
"X:8442982-8445096","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:9623677-9625920","","Forward","2727","4988","2280","1478","0.0","83.16"
"X:13314558-13316843","","Forward","2685","4980","2320","1478","0.0","83.02"
"X:19654869-19656983","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:35826674-35828788","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:37913564-37915678","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:38787964-38790074","6030498E09Rik","Reverse","2757","4888","2149","1478","0.0","83.57"
"X:40837414-40839528","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:41235709-41237823","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:41989724-41991838","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:43768039-43770153","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:45015008-45017122","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:47870864-47872978","Smarca1","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:49299820-49301934","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:49360145-49362259","Gm14697","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:49561834-49563948","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:57646163-57648277","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:61252525-61254639","BX322656.1","Forward","2757","4888","2149","1478","0.0","83.62"
"X:61340128-61342242","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:62620478-62622592","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:65668805-65670919","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:67017621-67019735","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:72582253-72584367","Gabra3","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:77261873-77263987","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:77401617-77403731","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:80555686-80557714","","Reverse","2841","4888","2063","1478","0.0","83.96"
"X:87078540-87080654","Il1rapl1","Forward","2757","4888","2149","1478","0.0","83.62"
"X:88992348-88994462","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:90839722-90841836","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:95278796-95281014","","Reverse","2754","4988","2254","1478","0.0","83.23"
"X:96396619-96398733","Hsf3","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:97304890-97307004","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:98112789-98114903","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:100859734-100861848","Tex11","Forward","2757","4888","2149","1478","0.0","83.62"
"X:105618539-105620653","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:111480687-111482809","Rps6ka6","Reverse","2749","4888","2157","1478","0.0","83.59"
"X:113196322-113198539","","Forward","2754","4988","2251","1478","0.0","83.21"
"X:114261397-114263511","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:120389201-120391312","Pcdh11x","Reverse","2757","4888","2148","1478","0.0","83.66"
"X:120674689-120676803","Pcdh11x","Forward","2757","4888","2149","1478","0.0","83.62"
"X:120959877-120961991","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:130198378-130200492","Diaph2","Forward","2757","4888","2149","1478","0.0","83.62"
"X:135632306-135634422","","Forward","2754","4888","2150","1478","0.0","83.58"
"X:144222927-144225041","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:147113522-147115636","Htr2c","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:150533494-150535608","Apex2","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:161541564-161543678","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:164563366-164565480","","Forward","2757","4888","2149","1478","0.0","83.62"
"X:167217415-167219529","","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:169163628-169165742","Arhgap6","Reverse","2757","4888","2149","1478","0.0","83.62"
"X:19932490-19934606","","Reverse","2754","4888","2151","1476","0.0","83.59"
"X:38978587-38980886","","Reverse","2677","4988","2335","1476","0.0","82.91"
"X:43655143-43657265","","Forward","2749","4888","2158","1476","0.0","83.60"
"X:62950967-62953082","","Reverse","2755","4888","2149","1476","0.0","83.57"
"X:63638213-63640352","","Reverse","2727","4888","2179","1476","0.0","83.52"
"X:68904250-68906625","","Forward","2609","4986","2409","1476","0.0","82.57"
"X:75954772-75957045","","Reverse","2606","4887","2311","1476","0.0","83.04"
"X:100759733-100761847","","Forward","2757","4888","2150","1476","0.0","83.63"
"X:107048165-107050278","","Forward","2757","4888","2149","1476","0.0","83.62"
"X:121589056-121591330","","Reverse","2606","4888","2311","1476","0.0","82.99"
"X:122325280-122327522","","Forward","2727","4988","2280","1476","0.0","83.16"
"X:146160490-146162607","","Reverse","2754","4888","2152","1476","0.0","83.60"
"X:156068320-156070434","Gm15155","Reverse","2757","4888","2150","1476","0.0","83.63"
"X:8822363-8824506","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:13641967-13644081","Cask","Forward","2757","4888","2149","1474","0.0","83.62"
"X:14453849-14456135","","Forward","2688","4988","2324","1474","0.0","82.92"
"X:19123658-19125930","","Forward","2606","4888","2310","1474","0.0","82.99"
"X:41486725-41488840","Gria3","Reverse","2757","4888","2150","1474","0.0","83.58"
"X:47440397-47442540","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:47740048-47742160","","Reverse","2757","4886","2147","1474","0.0","83.61"
"X:48849816-48852189","Fsip2l","Reverse","2606","4988","2411","1474","0.0","82.62"
"X:50055512-50057655","","Forward","2727","4888","2178","1474","0.0","83.47"
"X:66499083-66501226","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:69250129-69252272","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:69576794-69578937","Aff2","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:79855742-79857885","","Forward","2727","4888","2178","1474","0.0","83.47"
"X:84539828-84541971","Dmd","Forward","2727","4888","2178","1474","0.0","83.47"
"X:87460691-87462834","Il1rapl1","Forward","2727","4888","2178","1474","0.0","83.47"
"X:94576517-94578660","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:109836501-109838644","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:115664131-115666274","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:117093099-117095242","","Reverse","2727","4888","2178","1474","0.0","83.47"
"X:129315014-129317157","","Forward","2727","4888","2178","1474","0.0","83.47"
"X:150756085-150758328","","Reverse","2727","4988","2280","1474","0.0","83.07"
"X:16076437-16078680","","Forward","2727","4988","2279","1473","0.0","83.11"
"X:62771466-62773740","","Forward","2606","4888","2311","1473","0.0","82.95"
"X:110421062-110423205","","Reverse","2727","4888","2179","1473","0.0","83.48"
"X:147600312-147602666","","Reverse","2624","4988","2389","1473","0.0","82.63"
"X:150733718-150735834","","Forward","2754","4887","2150","1473","0.0","83.53"
"X:168759874-168762229","","Forward","2605","4988","2405","1473","0.0","82.54"
"X:5324221-5326335","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:10969910-10972024","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:19436663-19438777","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:21403925-21406039","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:21756538-21758652","Gm28268","Forward","2757","4888","2149","1471","0.0","83.57"
"X:23524700-23526814","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:23539094-23541208","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:33558078-33560192","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:39661868-39663982","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:42567465-42569579","Tenm1","Forward","2757","4888","2149","1471","0.0","83.57"
"X:42636335-42638449","Tenm1","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:42921372-42923486","Tenm1","Forward","2757","4888","2149","1471","0.0","83.57"
"X:48699666-48701780","Rbmx2","Forward","2757","4888","2149","1471","0.0","83.57"
"X:51732949-51735063","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:57599117-57601231","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:58209569-58211683","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:58914422-58916537","4930550L24Rik","Forward","2757","4888","2150","1471","0.0","83.58"
"X:65088068-65090182","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:67034889-67037003","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:69167623-69169808","","Forward","2688","4888","2221","1471","0.0","83.25"
"X:69630248-69632362","Aff2","Forward","2757","4888","2149","1471","0.0","83.57"
"X:73169061-73171175","Xlr5a","Forward","2757","4888","2149","1471","0.0","83.57"
"X:73268777-73270891","Xlr5a","Forward","2757","4888","2149","1471","0.0","83.57"
"X:74936459-74938573","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:76834747-76836861","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:79538800-79540943","","Forward","2727","4888","2180","1471","0.0","83.49"
"X:83889308-83891422","Dmd","Forward","2757","4888","2149","1471","0.0","83.57"
"X:84154029-84156143","Dmd","Forward","2757","4888","2149","1471","0.0","83.57"
"X:86892830-86894944","Il1rapl1","Forward","2757","4888","2149","1471","0.0","83.57"
"X:87842435-87844549","Il1rapl1","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:91612160-91614274","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:92804467-92806581","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:95693981-95696095","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:96402113-96404227","Hsf3","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:96828522-96830636","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:104801833-104803947","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:105740079-105742193","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:107333844-107335958","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:109369710-109371824","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:110900494-110902772","","Reverse","2605","4888","2311","1471","0.0","82.95"
"X:112843711-112845825","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:114704352-114706540","","Forward","2688","4888","2224","1471","0.0","83.32"
"X:121733732-121735846","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:121950265-121952379","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:126538073-126540187","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:127269272-127271386","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:128596700-128598814","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:128798145-128800388","","Reverse","2727","4988","2280","1471","0.0","83.11"
"X:129904678-129906792","Diaph2","Forward","2757","4888","2149","1471","0.0","83.57"
"X:132580943-132583160","","Reverse","2754","4988","2253","1471","0.0","83.18"
"X:135297882-135299996","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:136911335-136913520","","Reverse","2688","4886","2225","1471","0.0","83.24"
"X:142709535-142711649","Tmem164","Forward","2757","4888","2149","1471","0.0","83.57"
"X:151242084-151244198","Wnk3","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:155463274-155465417","","Reverse","2727","4888","2180","1471","0.0","83.49"
"X:158604479-158606593","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:161057001-161059115","","Forward","2757","4888","2149","1471","0.0","83.57"
"X:169415481-169417595","","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:169744130-169746244","Mid1","Reverse","2757","4888","2149","1471","0.0","83.57"
"X:58257925-58260038","","Forward","2757","4887","2148","1469","0.0","83.57"
"X:66720297-66722492","","Forward","2609","4810","2229","1469","0.0","83.09"
"X:76702116-76704230","","Forward","2757","4888","2150","1469","0.0","83.58"
"X:79562024-79564298","","Forward","2606","4888","2311","1469","0.0","82.95"
"X:107594716-107597087","","Forward","2609","4988","2405","1469","0.0","82.58"
"X:131981400-131983542","","Reverse","2727","4888","2178","1469","0.0","83.43"
"X:142295179-142297466","","Reverse","2685","4988","2333","1469","0.0","82.77"
"X:153995316-153997589","","Forward","2606","4888","2308","1469","0.0","82.89"
"X:154241607-154243825","","Forward","2754","4988","2251","1469","0.0","83.16"
"X:156949620-156951894","","Forward","2606","4888","2311","1469","0.0","82.95"
"X:166827885-166830002","","Reverse","2754","4888","2152","1469","0.0","83.55"
"X:8998178-9000300","","Forward","2749","4888","2155","1467","0.0","83.48"
"X:26207989-26210104","Gm2012","Reverse","2757","4888","2150","1467","0.0","83.53"
"X:50087664-50089807","","Reverse","2727","4888","2178","1467","0.0","83.43"
"X:66455556-66457670","","Reverse","2757","4888","2149","1467","0.0","83.57"
"X:67374103-67376246","","Forward","2727","4888","2178","1467","0.0","83.43"
"X:68607865-68610148","","Forward","2596","4888","2321","1467","0.0","82.90"
"X:74868969-74871112","","Reverse","2727","4888","2178","1467","0.0","83.43"
"X:77972679-77974793","","Reverse","2757","4888","2149","1467","0.0","83.53"
"X:83537183-83539326","Dmd","Reverse","2727","4888","2178","1467","0.0","83.43"
"X:86024073-86026340","","Forward","2605","4888","2310","1467","0.0","82.86"
"X:105023933-105026076","","Reverse","2727","4888","2178","1467","0.0","83.43"
"X:121510378-121512598","","Forward","2749","4986","2255","1467","0.0","83.15"
"X:130756601-130758744","","Forward","2727","4888","2178","1467","0.0","83.43"
"X:149938422-149940564","","Reverse","2727","4888","2179","1467","0.0","83.43"
"X:164710263-164712406","","Reverse","2727","4888","2178","1467","0.0","83.47"
"X:18362028-18364171","","Forward","2727","4888","2181","1465","0.0","83.45"
"X:20594805-20597082","","Forward","2606","4887","2313","1465","0.0","82.88"
"X:65157682-65159823","","Reverse","2727","4887","2176","1465","0.0","83.41"
"X:88230781-88232923","","Forward","2727","4887","2177","1465","0.0","83.42"
"X:98440897-98443257","","Forward","2605","4988","2414","1465","0.0","82.44"
"X:110448915-110451057","","Reverse","2727","4888","2178","1465","0.0","83.43"
"X:119503219-119505362","","Forward","2727","4888","2179","1465","0.0","83.43"
"X:142203299-142205567","","Forward","2605","4888","2314","1465","0.0","82.93"
"X:150631308-150633452","Pfkfb1","Reverse","2727","4888","2180","1465","0.0","83.44"
"X:10953340-10955482","","Reverse","2727","4888","2177","1463","0.0","83.42"
"X:18289380-18291754","","Forward","2606","4988","2410","1463","0.0","82.57"
"X:18542888-18545002","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:21528114-21530476","","Forward","2606","4979","2403","1463","0.0","82.61"
"X:22528706-22530820","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:24524777-24526891","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:41174820-41176934","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:46981062-46983176","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:47131573-47133687","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:54109076-54111190","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:56411728-56413842","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:60619092-60621206","Gm14661","Forward","2757","4888","2149","1463","0.0","83.53"
"X:64129414-64131528","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:74616510-74618624","","Forward","2757","4888","2151","1463","0.0","83.54"
"X:76240066-76242180","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:79823439-79825553","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:80749503-80751746","","Forward","2727","4988","2280","1463","0.0","83.07"
"X:81567835-81569949","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:91050654-91052768","","Forward","2757","4888","2149","1463","0.0","83.53"
"X:97731948-97734062","","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:98226379-98228493","Ar","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:104626235-104628349","Zdhhc15","Reverse","2757","4888","2149","1463","0.0","83.53"
"X:104865591-104867705","","Reverse","2757","4888","2149","1463","0.0","83.53"
